row_id,round,n1,n2,n3,n4,n5,n6,bonus,rank_text,winner_count,prize_amount,numbers,sum_main,odd_count,even_count,low_count,high_count
1214,1,10,23,29,33,37,40,16,1등,0,0,"10,23,29,33,37,40",172,4,2,1,5
1213,2,9,13,21,25,32,42,2,1등,1,2002006800,"9,13,21,25,32,42",142,4,2,3,3
1212,3,11,16,19,21,27,31,30,1등,1,2000000000,"11,16,19,21,27,31",125,5,1,4,2
1211,4,14,27,30,31,40,42,2,1등,0,0,"14,27,30,31,40,42",184,2,4,1,5
1210,5,16,24,29,40,41,42,3,1등,0,0,"16,24,29,40,41,42",192,2,4,1,5
1209,6,14,15,26,27,40,42,34,1등,1,6574451700,"14,15,26,27,40,42",164,2,4,2,4
1208,7,2,9,16,25,26,40,42,1등,0,0,"2,9,16,25,26,40",118,2,4,3,3
1207,8,8,19,25,34,37,39,9,1등,0,0,"8,19,25,34,37,39",162,4,2,2,4
1206,9,2,4,16,17,36,39,14,1등,0,0,"2,4,16,17,36,39",114,2,4,4,2
1205,10,9,25,30,33,41,44,6,1등,13,6430437900,"9,25,30,33,41,44",182,4,2,1,5
1204,11,1,7,36,37,41,42,14,1등,5,4780152300,"1,7,36,37,41,42",164,4,2,2,4
1203,12,2,11,21,25,39,45,44,1등,12,1348845700,"2,11,21,25,39,45",143,5,1,3,3
1202,13,22,23,25,37,38,42,26,1등,0,0,"22,23,25,37,38,42",187,3,3,1,5
1201,14,2,6,12,31,33,40,15,1등,4,9375048300,"2,6,12,31,33,40",124,2,4,3,3
1200,15,3,4,16,30,31,37,13,1등,1,17014245000,"3,4,16,30,31,37",121,3,3,3,3
1199,16,6,7,24,37,38,40,33,1등,4,4377146100,"6,7,24,37,38,40",152,2,4,2,4
1198,17,3,4,9,17,32,37,1,1등,3,5349491200,"3,4,9,17,32,37",102,4,2,4,2
1197,18,3,12,13,19,32,35,29,1등,0,0,"3,12,13,19,32,35",114,4,2,4,2
1196,19,6,30,38,39,40,43,26,1등,1,40722959400,"6,30,38,39,40,43",196,2,4,1,5
1195,20,10,14,18,20,23,30,41,1등,1,19352212800,"10,14,18,20,23,30",115,1,5,4,2
1194,21,6,12,17,18,31,32,21,1등,23,797475400,"6,12,17,18,31,32",116,2,4,4,2
1193,22,4,5,6,8,17,39,25,1등,4,4552194900,"4,5,6,8,17,39",79,3,3,5,1
1192,23,5,13,17,18,33,42,44,1등,4,4317947700,"5,13,17,18,33,42",128,4,2,4,2
1191,24,7,8,27,29,36,43,6,1등,0,0,"7,8,27,29,36,43",150,4,2,2,4
1190,25,2,4,21,26,43,44,16,1등,2,24227745300,"2,4,21,26,43,44",140,2,4,3,3
1189,26,4,5,7,18,20,25,31,1등,5,3495069900,"4,5,7,18,20,25",79,3,3,5,1
1188,27,1,20,26,28,37,43,27,1등,2,9543982500,"1,20,26,28,37,43",155,3,3,2,4
1187,28,9,18,23,25,35,37,1,1등,10,1700361100,"9,18,23,25,35,37",147,5,1,2,4
1186,29,1,5,13,34,39,40,11,1등,5,3552594000,"1,5,13,34,39,40",132,4,2,3,3
1185,30,8,17,20,35,36,44,4,1등,2,8728555500,"8,17,20,35,36,44",160,2,4,3,3
1184,31,7,9,18,23,28,35,32,1등,2,8106672900,"7,9,18,23,28,35",120,4,2,3,3
1183,32,6,14,19,25,34,44,11,1등,10,1634528300,"6,14,19,25,34,44",142,2,4,3,3
1182,33,4,7,32,33,40,41,9,1등,1,14903517600,"4,7,32,33,40,41",157,3,3,2,4
1181,34,9,26,35,37,40,42,2,1등,5,3056918000,"9,26,35,37,40,42",189,3,3,1,5
1180,35,2,3,11,26,37,43,39,1등,3,5054598200,"2,3,11,26,37,43",122,4,2,3,3
1179,36,1,10,23,26,28,40,31,1등,1,16014475800,"1,10,23,26,28,40",128,2,4,2,4
1178,37,7,27,30,33,35,37,42,1등,3,4985999400,"7,27,30,33,35,37",169,5,1,1,5
1177,38,16,17,22,30,37,43,36,1등,3,5374866400,"16,17,22,30,37,43",165,3,3,3,3
1176,39,6,7,13,15,21,43,8,1등,6,2623748800,"6,7,13,15,21,43",105,5,1,5,1
1175,40,7,13,18,19,25,26,6,1등,13,1147652400,"7,13,18,19,25,26",108,4,2,4,2
1174,41,13,20,23,35,38,43,34,1등,0,0,"13,20,23,35,38,43",172,4,2,2,4
1173,42,17,18,19,21,23,32,1,1등,6,6899280100,"17,18,19,21,23,32",130,4,2,4,2
1172,43,6,31,35,38,39,44,1,1등,1,17749630800,"6,31,35,38,39,44",193,3,3,1,5
1171,44,3,11,21,30,38,45,39,1등,5,3362155800,"3,11,21,30,38,45",148,4,2,3,3
1170,45,1,10,20,27,33,35,17,1등,2,8356417800,"1,10,20,27,33,35",126,4,2,3,3
1169,46,8,13,15,23,31,38,39,1등,3,5327758800,"8,13,15,23,31,38",128,4,2,3,3
1168,47,14,17,26,31,36,45,27,1등,5,3250042400,"14,17,26,31,36,45",169,3,3,2,4
1167,48,6,10,18,26,37,38,3,1등,6,2415673600,"6,10,18,26,37,38",135,1,5,3,3
1166,49,4,7,16,19,33,40,30,1등,7,1967504600,"4,7,16,19,33,40",119,3,3,4,2
1165,50,2,10,12,15,22,44,1,1등,3,5227061400,"2,10,12,15,22,44",105,1,5,5,1
1164,51,2,3,11,16,26,44,35,1등,6,2421117000,"2,3,11,16,26,44",102,2,4,4,2
1163,52,2,4,15,16,20,29,1,1등,4,3900844900,"2,4,15,16,20,29",86,2,4,5,1
1162,53,7,8,14,32,33,39,42,1등,3,5014371000,"7,8,14,32,33,39",133,3,3,3,3
1161,54,1,8,21,27,36,39,37,1등,3,5148626600,"1,8,21,27,36,39",132,4,2,3,3
1160,55,17,21,31,37,40,44,7,1등,2,7088799600,"17,21,31,37,40,44",190,4,2,2,4
1159,56,10,14,30,31,33,37,19,1등,4,3777570900,"10,14,30,31,33,37",155,3,3,2,4
1158,57,7,10,16,25,29,44,6,1등,4,4114411900,"7,10,16,25,29,44",131,3,3,3,3
1157,58,10,24,25,33,40,44,1,1등,4,3676429200,"10,24,25,33,40,44",176,2,4,1,5
1156,59,6,29,36,39,41,45,13,1등,4,4127587300,"6,29,36,39,41,45",196,4,2,1,5
1155,60,2,8,25,36,39,42,11,1등,7,2172504600,"2,8,25,36,39,42",152,2,4,2,4
1154,61,14,15,19,30,38,43,8,1등,5,3541038800,"14,15,19,30,38,43",159,3,3,3,3
1153,62,3,8,15,27,29,35,21,1등,1,15817286400,"3,8,15,27,29,35",117,5,1,3,3
1152,63,3,20,23,36,38,40,5,1등,2,7922245500,"3,20,23,36,38,40",160,2,4,2,4
1151,64,14,15,18,21,26,36,39,1등,4,3899818000,"14,15,18,21,26,36",130,2,4,4,2
1150,65,4,25,33,36,40,43,39,1등,4,3727945800,"4,25,33,36,40,43",181,3,3,1,5
1149,66,2,3,7,17,22,24,45,1등,4,3685138200,"2,3,7,17,22,24",75,3,3,5,1
1148,67,3,7,10,15,36,38,33,1등,7,2114436500,"3,7,10,15,36,38",109,3,3,4,2
1147,68,10,12,15,16,26,39,38,1등,5,2945882100,"10,12,15,16,26,39",118,2,4,4,2
1146,69,5,8,14,15,19,39,35,1등,3,4962712200,"5,8,14,15,19,39",100,4,2,5,1
1145,70,5,19,22,25,28,43,26,1등,3,5031277800,"5,19,22,25,28,43",142,4,2,3,3
1144,71,5,9,12,16,29,41,21,1등,0,0,"5,9,12,16,29,41",112,4,2,4,2
1143,72,2,4,11,17,26,27,1,1등,13,3260524600,"2,4,11,17,26,27",87,3,3,4,2
1142,73,3,12,18,32,40,43,38,1등,6,2766662100,"3,12,18,32,40,43",148,2,4,3,3
1141,74,6,15,17,18,35,40,23,1등,3,5284949800,"6,15,17,18,35,40",131,3,3,4,2
1140,75,2,5,24,32,34,44,28,1등,4,3914616900,"2,5,24,32,34,44",141,1,5,2,4
1139,76,1,3,15,22,25,37,43,1등,2,7451022600,"1,3,15,22,25,37",103,5,1,4,2
1138,77,2,18,29,32,43,44,37,1등,3,5155758600,"2,18,29,32,43,44",168,2,4,2,4
1137,78,10,13,25,29,33,35,38,1등,4,3519850000,"10,13,25,29,33,35",145,5,1,2,4
1136,79,3,12,24,27,30,32,14,1등,4,3416443800,"3,12,24,27,30,32",128,2,4,2,4
1135,80,17,18,24,25,26,30,1,1등,1,13809540000,"17,18,24,25,26,30",140,2,4,2,4
1134,81,5,7,11,13,20,33,6,1등,5,2714288880,"5,7,11,13,20,33",89,5,1,5,1
1133,82,1,2,3,14,27,42,39,1등,1,14562494400,"1,2,3,14,27,42",89,3,3,4,2
1132,83,6,10,15,17,19,34,14,1등,2,7086948300,"6,10,15,17,19,34",101,3,3,5,1
1131,84,16,23,27,34,42,45,11,1등,2,7669779000,"16,23,27,34,42,45",187,3,3,1,5
1130,85,6,8,13,23,31,36,21,1등,4,3462109800,"6,8,13,23,31,36",117,3,3,3,3
1129,86,2,12,37,39,41,45,33,1등,1,14252186400,"2,12,37,39,41,45",176,4,2,2,4
1128,87,4,12,16,23,34,43,26,1등,11,1799358055,"4,12,16,23,34,43",132,2,4,3,3
1127,88,1,17,20,24,30,41,27,1등,4,3069709650,"1,17,20,24,30,41",133,3,3,3,3
1126,89,4,26,28,29,33,40,37,1등,3,4248321900,"4,26,28,29,33,40",160,2,4,1,5
1125,90,17,20,29,35,38,44,10,1등,4,3291435300,"17,20,29,35,38,44",183,3,3,2,4
1124,91,1,21,24,26,29,42,27,1등,4,3582902400,"1,21,24,26,29,42",143,3,3,2,4
1123,92,3,14,24,33,35,36,17,1등,11,1233270846,"3,14,24,33,35,36",145,3,3,2,4
1122,93,6,22,24,36,38,44,19,1등,6,2269178150,"6,22,24,36,38,44",170,0,6,2,4
1121,94,5,32,34,40,41,45,6,1등,6,2245339950,"5,32,34,40,41,45",197,3,3,1,5
1120,95,8,17,27,31,34,43,14,1등,8,1747741238,"8,17,27,31,34,43",160,4,2,2,4
1119,96,1,3,8,21,22,31,20,1등,7,1847133515,"1,3,8,21,22,31",86,4,2,5,1
1118,97,6,7,14,15,20,36,3,1등,9,1496214000,"6,7,14,15,20,36",98,2,4,5,1
1117,98,6,9,16,23,24,32,43,1등,4,3177972300,"6,9,16,23,24,32",110,2,4,3,3
1116,99,1,3,10,27,29,37,11,1등,6,2169219050,"1,3,10,27,29,37",107,5,1,3,3
1115,100,1,7,11,23,37,42,6,1등,4,3315315525,"1,7,11,23,37,42",121,5,1,3,3
1114,101,1,3,17,32,35,45,8,1등,5,2707297500,"1,3,17,32,35,45",133,5,1,3,3
1113,102,17,22,24,26,35,40,42,1등,9,1457153067,"17,22,24,26,35,40",164,2,4,2,4
1112,103,5,14,15,27,30,45,10,1등,8,1691589563,"5,14,15,27,30,45",136,4,2,3,3
1111,104,17,32,33,34,42,44,35,1등,2,6610743750,"17,32,33,34,42,44",202,2,4,1,5
1110,105,8,10,20,34,41,45,28,1등,4,3416781450,"8,10,20,34,41,45",158,2,4,3,3
1109,106,4,10,12,22,24,33,29,1등,16,810461157,"4,10,12,22,24,33",105,1,5,4,2
1108,107,1,4,5,6,9,31,17,1등,2,6679927800,"1,4,5,6,9,31",56,4,2,5,1
1107,108,7,18,22,23,29,44,12,1등,7,1998900772,"7,18,22,23,29,44",143,3,3,3,3
1106,109,1,5,34,36,42,44,33,1등,12,1246838200,"1,5,34,36,42,44",162,2,4,2,4
1105,110,7,20,22,23,29,43,1,1등,3,4566262000,"7,20,22,23,29,43",144,4,2,3,3
1104,111,7,18,31,33,36,40,27,1등,6,2199047450,"7,18,31,33,36,40",165,3,3,2,4
1103,112,26,29,30,33,41,42,43,1등,9,1567271167,"26,29,30,33,41,42",201,3,3,0,6
1102,113,4,9,28,33,36,45,26,1등,9,1561528934,"4,9,28,33,36,45",155,3,3,2,4
1101,114,11,14,19,26,28,41,2,1등,6,2362345050,"11,14,19,26,28,41",139,3,3,3,3
1100,115,1,2,6,9,25,28,31,1등,9,1488589567,"1,2,6,9,25,28",71,3,3,4,2
1099,116,2,4,25,31,34,37,17,1등,7,1997747315,"2,4,25,31,34,37",133,3,3,2,4
1098,117,5,10,22,34,36,44,35,1등,9,1558378334,"5,10,22,34,36,44",151,1,5,3,3
1097,118,3,4,10,17,19,22,38,1등,10,1297989720,"3,4,10,17,19,22",75,3,3,6,0
1096,119,3,11,13,14,17,21,38,1등,9,1474899400,"3,11,13,14,17,21",79,5,1,6,0
1095,120,4,6,10,11,32,37,30,1등,3,4364530300,"4,6,10,11,32,37",100,2,4,4,2
1094,121,12,28,30,34,38,43,9,1등,2,6839648100,"12,28,30,34,38,43",185,1,5,1,5
1093,122,1,11,16,17,36,40,8,1등,9,1450073800,"1,11,16,17,36,40",121,3,3,4,2
1092,123,7,17,18,28,30,45,27,1등,5,2532982680,"7,17,18,28,30,45",145,3,3,3,3
1091,124,4,16,23,25,29,42,1,1등,9,1395936267,"4,16,23,25,29,42",139,3,3,2,4
1090,125,2,8,32,33,35,36,18,1등,7,1754870786,"2,8,32,33,35,36",146,2,4,2,4
1089,126,7,20,22,27,40,43,1,1등,9,1369301500,"7,20,22,27,40,43",159,3,3,3,3
1088,127,3,5,10,29,32,43,35,1등,6,1965939150,"3,5,10,29,32,43",122,4,2,3,3
1087,128,12,30,34,36,37,45,39,1등,6,2064043100,"12,30,34,36,37,45",194,2,4,1,5
1086,129,19,23,25,28,38,42,17,1등,11,1093629655,"19,23,25,28,38,42",175,3,3,1,5
1085,130,7,19,24,27,42,45,31,1등,4,3036496650,"7,19,24,27,42,45",164,4,2,2,4
1084,131,8,10,11,14,15,21,37,1등,8,1451214488,"8,10,11,14,15,21",79,3,3,6,0
1083,132,3,17,23,34,41,45,43,1등,4,2920473525,"3,17,23,34,41,45",163,5,1,2,4
1082,133,4,7,15,18,23,26,13,1등,8,1450242600,"4,7,15,18,23,26",93,3,3,4,2
1081,134,3,12,20,23,31,35,43,1등,5,2349155100,"3,12,20,23,31,35",124,4,2,3,3
1080,135,6,14,22,28,35,39,16,1등,7,1717293515,"6,14,22,28,35,39",144,2,4,3,3
1079,136,2,16,30,36,41,42,11,1등,6,1997694150,"2,16,30,36,41,42",167,1,5,2,4
1078,137,7,9,20,25,36,39,15,1등,9,1270403467,"7,9,20,25,36,39",136,4,2,3,3
1077,138,10,11,27,28,37,39,19,1등,5,2227152000,"10,11,27,28,37,39",152,4,2,2,4
1076,139,9,11,15,20,28,43,13,1등,7,1650210215,"9,11,15,20,28,43",126,4,2,4,2
1075,140,3,13,17,18,19,28,8,1등,5,2109462840,"3,13,17,18,19,28",98,4,2,5,1
1074,141,8,12,29,31,42,43,2,1등,6,1900552400,"8,12,29,31,42,43",165,3,3,2,4
1073,142,12,16,30,34,40,44,19,1등,11,1018265564,"12,16,30,34,40,44",176,0,6,2,4
1072,143,26,27,28,42,43,45,8,1등,3,3954584700,"26,27,28,42,43,45",211,3,3,0,6
1071,144,4,15,17,26,36,37,43,1등,8,1402440413,"4,15,17,26,36,37",135,3,3,3,3
1070,145,2,3,13,20,27,44,9,1등,3,3797838200,"2,3,13,20,27,44",109,3,3,4,2
1069,146,2,19,27,35,41,42,25,1등,2,6043415250,"2,19,27,35,41,42",166,4,2,2,4
1068,147,4,6,13,21,40,42,36,1등,7,1700040215,"4,6,13,21,40,42",126,2,4,4,2
1067,148,21,25,33,34,35,36,17,1등,5,2323596420,"21,25,33,34,35,36",184,4,2,1,5
1066,149,2,11,21,34,41,42,27,1등,7,1639052143,"2,11,21,34,41,42",151,3,3,3,3
1065,150,2,18,25,28,37,39,16,1등,4,2831645850,"2,18,25,28,37,39",149,3,3,2,4
1064,151,1,2,10,13,18,19,15,1등,4,2716634025,"1,2,10,13,18,19",63,3,3,6,0
1063,152,1,5,13,26,29,34,43,1등,5,2278131840,"1,5,13,26,29,34",108,4,2,3,3
1062,153,3,8,11,12,13,36,33,1등,4,2730526125,"3,8,11,12,13,36",83,3,3,5,1
1061,154,6,19,21,35,40,45,20,1등,4,2836628700,"6,19,21,35,40,45",166,4,2,3,3
1060,155,16,19,20,32,33,41,4,1등,9,1193005734,"16,19,20,32,33,41",161,3,3,3,3
1059,156,5,18,28,30,42,45,2,1등,8,1401099900,"5,18,28,30,42,45",168,2,4,2,4
1058,157,19,26,30,33,35,39,37,1등,2,5484903750,"19,26,30,33,35,39",182,4,2,1,5
1057,158,4,9,13,18,21,34,7,1등,10,1069544340,"4,9,13,18,21,34",99,3,3,5,1
1056,159,1,18,30,41,42,43,32,1등,6,1755407300,"1,18,30,41,42,43",175,3,3,2,4
1055,160,3,7,8,34,39,41,1,1등,2,5490805350,"3,7,8,34,39,41",132,4,2,3,3
1054,161,22,34,36,40,42,45,44,1등,7,1996876272,"22,34,36,40,42,45",219,1,5,1,5
1053,162,1,5,21,25,38,41,24,1등,5,2308265760,"1,5,21,25,38,41",131,5,1,3,3
1052,163,7,11,26,28,29,44,16,1등,7,1629726515,"7,11,26,28,29,44",145,3,3,2,4
1051,164,6,9,10,11,39,41,27,1등,3,4054937900,"6,9,10,11,39,41",116,4,2,4,2
1050,165,5,13,18,19,22,42,31,1등,2,6767426700,"5,13,18,19,22,42",119,3,3,5,1
1049,166,9,12,27,36,39,45,14,1등,11,1111299982,"9,12,27,36,39,45",168,4,2,2,4
1048,167,24,27,28,30,36,39,4,1등,5,2491222920,"24,27,28,30,36,39",184,2,4,0,6
1047,168,3,10,31,40,42,43,30,1등,5,2349946920,"3,10,31,40,42,43",169,3,3,2,4
1046,169,16,27,35,37,43,45,19,1등,5,2482888380,"16,27,35,37,43,45",203,5,1,1,5
1045,170,2,11,13,15,31,42,10,1등,6,1923108250,"2,11,13,15,31,42",114,4,2,4,2
1044,171,4,16,25,29,34,35,1,1등,6,1961339700,"4,16,25,29,34,35",143,3,3,2,4
1043,172,4,19,21,24,26,41,35,1등,11,1081154073,"4,19,21,24,26,41",135,3,3,3,3
1042,173,3,9,24,30,33,34,18,1등,8,1487736788,"3,9,24,30,33,34",133,3,3,2,4
1041,174,13,14,18,22,35,39,16,1등,7,1771103058,"13,14,18,22,35,39",141,3,3,4,2
1040,175,19,26,28,31,33,36,17,1등,5,2371132620,"19,26,28,31,33,36",173,3,3,1,5
1039,176,4,17,30,32,33,34,15,1등,5,2314663080,"4,17,30,32,33,34",150,2,4,2,4
1038,177,1,10,13,16,37,43,6,1등,7,1693285500,"1,10,13,16,37,43",120,4,2,4,2
1037,178,1,5,11,12,18,23,9,1등,5,2254621080,"1,5,11,12,18,23",70,4,2,5,1
1036,179,5,9,17,25,39,43,32,1등,10,1081093920,"5,9,17,25,39,43",138,6,0,3,3
1035,180,2,15,20,21,29,34,22,1등,2,5763371550,"2,15,20,21,29,34",121,3,3,4,2
1034,181,14,21,23,32,40,45,44,1등,6,1941763300,"14,21,23,32,40,45",175,3,3,2,4
1033,182,13,15,27,29,34,40,35,1등,3,3721439400,"13,15,27,29,34,40",158,4,2,2,4
1032,183,2,18,24,34,40,42,5,1등,6,1777221500,"2,18,24,34,40,42",160,0,6,2,4
1031,184,1,2,6,16,20,33,41,1등,6,1747753050,"1,2,6,16,20,33",78,2,4,5,1
1030,185,1,2,4,8,19,38,14,1등,3,3522485800,"1,2,4,8,19,38",72,2,4,5,1
1029,186,4,10,14,19,21,45,9,1등,9,1187882600,"4,10,14,19,21,45",113,3,3,5,1
1028,187,1,2,8,18,29,38,42,1등,7,1544733900,"1,2,8,18,29,38",96,2,4,4,2
1027,188,19,24,27,30,31,34,36,1등,3,3501405200,"19,24,27,30,31,34",165,3,3,1,5
1026,189,8,14,32,35,37,45,28,1등,3,3461775100,"8,14,32,35,37,45",171,3,3,2,4
1025,190,8,14,18,30,31,44,15,1등,6,1784159450,"8,14,18,30,31,44",145,1,5,3,3
1024,191,5,6,24,25,32,37,8,1등,4,2577114675,"5,6,24,25,32,37",129,3,3,2,4
1023,192,4,8,11,18,37,45,33,1등,4,2445348375,"4,8,11,18,37,45",123,3,3,4,2
1022,193,6,14,18,26,36,39,13,1등,3,3404449700,"6,14,18,26,36,39",139,1,5,3,3
1021,194,15,20,23,26,39,44,28,1등,4,2650567875,"15,20,23,26,39,44",167,3,3,2,4
1020,195,7,10,19,22,35,40,31,1등,11,918992591,"7,10,19,22,35,40",133,3,3,4,2
1019,196,35,36,37,41,44,45,30,1등,15,727876520,"35,36,37,41,44,45",238,4,2,0,6
1018,197,7,12,16,34,42,45,4,1등,6,1803018300,"7,12,16,34,42,45",156,2,4,3,3
1017,198,12,19,20,25,41,45,2,1등,6,1797855050,"12,19,20,25,41,45",162,4,2,3,3
1016,199,14,21,22,25,30,36,43,1등,2,5344252200,"14,21,22,25,30,36",148,2,4,3,3
1015,200,5,6,13,14,17,20,7,1등,8,1344616613,"5,6,13,14,17,20",75,3,3,6,0
1014,201,3,11,24,38,39,44,26,1등,1,9719465400,"3,11,24,38,39,44",159,3,3,2,4
1013,202,12,14,27,33,39,44,17,1등,6,1893391700,"12,14,27,33,39,44",169,3,3,2,4
1012,203,1,3,11,24,30,32,7,1등,5,2164564740,"1,3,11,24,30,32",101,3,3,3,3
1011,204,3,12,14,35,40,45,5,1등,8,1358347125,"3,12,14,35,40,45",149,3,3,3,3
1010,205,1,3,21,29,35,37,30,1등,6,1835221800,"1,3,21,29,35,37",126,6,0,3,3
1009,206,1,2,3,15,20,25,43,1등,5,2032859340,"1,2,3,15,20,25",66,4,2,5,1
1008,207,3,11,14,31,32,37,38,1등,5,2104673760,"3,11,14,31,32,37",128,4,2,3,3
1007,208,14,25,31,34,40,44,24,1등,6,1760767400,"14,25,31,34,40,44",188,2,4,1,5
1006,209,2,7,18,20,24,33,37,1등,6,1660896350,"2,7,18,20,24,33",104,2,4,4,2
1005,210,10,19,22,23,25,37,39,1등,2,5139085950,"10,19,22,23,25,37",136,4,2,3,3
1004,211,12,13,17,20,33,41,8,1등,10,1035800250,"12,13,17,20,33,41",136,4,2,4,2
1003,212,11,12,18,21,31,38,8,1등,4,2660747250,"11,12,18,21,31,38",131,3,3,4,2
1002,213,2,3,4,5,20,24,42,1등,8,1376678025,"2,3,4,5,20,24",58,2,4,5,1
1001,214,5,7,20,25,28,37,32,1등,8,1406980875,"5,7,20,25,28,37",122,4,2,3,3
1000,215,2,3,7,15,43,44,4,1등,7,1587689615,"2,3,7,15,43,44",114,4,2,4,2
999,216,7,16,17,33,36,40,1,1등,13,848506108,"7,16,17,33,36,40",149,3,3,3,3
998,217,16,20,27,33,35,39,38,1등,7,1611246172,"16,20,27,33,35,39",170,4,2,2,4
997,218,1,8,14,18,29,44,20,1등,4,2779075800,"1,8,14,18,29,44",114,2,4,4,2
996,219,4,11,20,26,35,37,16,1등,9,1208409167,"4,11,20,26,35,37",133,3,3,3,3
995,220,5,11,19,21,34,43,31,1등,6,1958094950,"5,11,19,21,34,43",133,5,1,4,2
994,221,2,20,33,35,37,40,10,1등,6,1800104250,"2,20,33,35,37,40",167,3,3,2,4
993,222,5,7,28,29,39,43,44,1등,5,2275193820,"5,7,28,29,39,43",151,5,1,2,4
992,223,1,3,18,20,26,27,38,1등,7,1498170600,"1,3,18,20,26,27",95,3,3,4,2
991,224,4,19,26,27,30,42,7,1등,6,1808969950,"4,19,26,27,30,42",148,2,4,2,4
990,225,5,11,13,19,31,36,7,1등,6,1777201800,"5,11,13,19,31,36",115,5,1,4,2
989,226,2,6,8,14,21,22,34,1등,6,1744100150,"2,6,8,14,21,22",73,1,5,6,0
988,227,4,5,15,16,22,42,2,1등,2,5253542400,"4,5,15,16,22,42",104,2,4,5,1
987,228,17,25,35,36,39,44,23,1등,9,1146700334,"17,25,35,36,39,44",196,4,2,1,5
986,229,4,5,9,11,23,38,35,1등,7,1451441100,"4,5,9,11,23,38",90,4,2,4,2
985,230,5,11,14,29,32,33,12,1등,8,1292929163,"5,11,14,29,32,33",124,4,2,3,3
984,231,5,10,19,31,44,45,27,1등,9,1088365900,"5,10,19,31,44,45",154,4,2,3,3
983,232,8,9,10,12,24,44,35,1등,9,1110918400,"8,9,10,12,24,44",107,1,5,4,2
982,233,4,6,13,17,28,40,39,1등,10,999153750,"4,6,13,17,28,40",108,2,4,4,2
981,234,13,21,22,24,26,37,4,1등,4,2519743875,"13,21,22,24,26,37",143,3,3,3,3
980,235,21,22,26,27,31,37,8,1등,3,3433330100,"21,22,26,27,31,37",164,4,2,2,4
979,236,1,4,8,13,37,39,7,1등,2,5030040150,"1,4,8,13,37,39",102,4,2,4,2
978,237,1,11,17,21,24,44,33,1등,7,1440630729,"1,11,17,21,24,44",118,4,2,4,2
977,238,2,4,15,28,31,34,35,1등,9,1121660567,"2,4,15,28,31,34",114,2,4,3,3
976,239,11,15,24,39,41,44,7,1등,9,1134140167,"11,15,24,39,41,44",174,4,2,2,4
975,240,6,10,16,40,41,43,21,1등,2,5098251450,"6,10,16,40,41,43",156,2,4,3,3
974,241,2,16,24,27,28,35,21,1등,4,2552016300,"2,16,24,27,28,35",132,2,4,2,4
973,242,4,19,20,21,32,34,43,1등,8,1234542375,"4,19,20,21,32,34",130,2,4,4,2
