row_id,round,n1,n2,n3,n4,n5,n6,bonus,rank_text,winner_count,prize_amount,numbers,sum_main,odd_count,even_count,low_count,high_count
972,243,2,12,17,19,28,42,34,1등,4,2408850000,"2,12,17,19,28,42",120,2,4,4,2
971,244,13,16,25,36,37,38,19,1등,1,9121583100,"13,16,25,36,37,38",165,3,3,2,4
970,245,9,11,27,31,32,38,22,1등,7,1382583129,"9,11,27,31,32,38",148,4,2,2,4
969,246,13,18,21,23,26,39,15,1등,5,1911774240,"13,18,21,23,26,39",140,4,2,3,3
968,247,12,15,28,36,39,40,13,1등,6,1669313900,"12,15,28,36,39,40",170,2,4,2,4
967,248,3,8,17,23,38,45,13,1등,8,1227479363,"3,8,17,23,38,45",134,4,2,3,3
966,249,3,8,27,31,41,44,11,1등,6,1663568700,"3,8,27,31,41,44",154,4,2,2,4
965,250,19,23,30,37,43,45,38,1등,5,1994726280,"19,23,30,37,43,45",197,5,1,1,5
964,251,6,7,19,25,28,38,45,1등,8,1282616400,"6,7,19,25,28,38",123,3,3,3,3
963,252,14,23,26,31,39,45,28,1등,7,1391089715,"14,23,26,31,39,45",178,4,2,1,5
962,253,8,19,25,31,34,36,33,1등,4,2466189525,"8,19,25,31,34,36",153,3,3,2,4
961,254,1,5,19,20,24,30,27,1등,1,9741015900,"1,5,19,20,24,30",99,3,3,4,2
960,255,1,5,6,24,27,42,32,1등,6,1598618550,"1,5,6,24,27,42",105,3,3,3,3
959,256,4,11,14,21,23,43,32,1등,2,4891017000,"4,11,14,21,23,43",116,4,2,4,2
958,257,6,13,27,31,32,37,4,1등,4,2391377025,"6,13,27,31,32,37",146,4,2,2,4
957,258,14,27,30,31,38,40,17,1등,4,2426434350,"14,27,30,31,38,40",180,2,4,1,5
956,259,4,5,14,35,42,45,34,1등,2,4838533500,"4,5,14,35,42,45",145,3,3,3,3
955,260,7,12,15,24,37,40,43,1등,4,2310085575,"7,12,15,24,37,40",135,3,3,3,3
954,261,6,11,16,18,31,43,2,1등,3,3192299100,"6,11,16,18,31,43",125,3,3,4,2
953,262,9,12,24,25,29,31,36,1등,2,4518741600,"9,12,24,25,29,31",130,4,2,2,4
952,263,1,27,28,32,37,40,18,1등,6,1551704900,"1,27,28,32,37,40",165,3,3,1,5
951,264,9,16,27,36,41,44,5,1등,7,1344889200,"9,16,27,36,41,44",173,3,3,2,4
950,265,5,9,34,37,38,39,12,1등,8,1200838575,"5,9,34,37,38,39",162,4,2,2,4
949,266,3,4,9,11,22,42,37,1등,3,3207211700,"3,4,9,11,22,42",91,3,3,5,1
948,267,7,8,24,34,36,41,1,1등,3,3257663300,"7,8,24,34,36,41",150,2,4,2,4
947,268,3,10,19,24,32,45,12,1등,7,1350954515,"3,10,19,24,32,45",133,3,3,3,3
946,269,5,18,20,36,42,43,32,1등,5,1961399940,"5,18,20,36,42,43",164,2,4,3,3
945,270,5,9,12,20,21,26,27,1등,5,1927830060,"5,9,12,20,21,26",93,3,3,5,1
944,271,3,8,9,27,29,40,36,1등,6,1565918150,"3,8,9,27,29,40",116,4,2,3,3
943,272,7,9,12,27,39,43,28,1등,9,1104622800,"7,9,12,27,39,43",137,5,1,3,3
942,273,1,8,24,31,34,44,6,1등,3,3339543100,"1,8,24,31,34,44",142,2,4,2,4
941,274,13,14,15,26,35,39,25,1등,4,2505085575,"13,14,15,26,35,39",142,4,2,3,3
940,275,14,19,20,35,38,40,26,1등,1,10044066900,"14,19,20,35,38,40",166,2,4,3,3
939,276,4,15,21,33,39,41,25,1등,3,3312569000,"4,15,21,33,39,41",153,5,1,3,3
938,277,10,12,13,15,25,29,20,1등,3,3272627800,"10,12,13,15,25,29",104,4,2,4,2
937,278,3,11,37,39,41,43,13,1등,3,3186530000,"3,11,37,39,41,43",174,6,0,2,4
936,279,7,16,31,36,37,38,11,1등,5,1914205320,"7,16,31,36,37,38",165,3,3,2,4
935,280,10,11,23,24,36,37,35,1등,7,1355258529,"10,11,23,24,36,37",141,3,3,2,4
934,281,1,3,4,6,14,41,12,1등,6,1554683200,"1,3,4,6,14,41",69,3,3,5,1
933,282,2,5,10,18,31,32,30,1등,7,1322052643,"2,5,10,18,31,32",98,2,4,4,2
932,283,6,8,18,31,38,45,42,1등,3,3137224600,"6,8,18,31,38,45",146,2,4,3,3
931,284,2,7,15,24,30,45,28,1등,3,3117640300,"2,7,15,24,30,45",123,3,3,3,3
930,285,13,33,37,40,41,45,2,1등,3,3164370100,"13,33,37,40,41,45",209,5,1,1,5
929,286,1,15,19,40,42,44,17,1등,3,3236566300,"1,15,19,40,42,44",161,3,3,3,3
928,287,6,12,24,27,35,37,41,1등,7,1328657100,"6,12,24,27,35,37",141,3,3,2,4
927,288,1,12,17,28,35,41,10,1등,4,2357261550,"1,12,17,28,35,41",134,4,2,3,3
926,289,3,14,33,37,38,42,10,1등,0,0,"3,14,33,37,38,42",167,3,3,2,4
925,290,8,13,18,32,39,45,7,1등,13,2149214424,"8,13,18,32,39,45",155,3,3,3,3
924,291,3,7,8,18,20,42,45,1등,7,1450585200,"3,7,8,18,20,42",98,2,4,5,1
923,292,17,18,31,32,33,34,10,1등,14,720373950,"17,18,31,32,33,34",165,3,3,2,4
922,293,1,9,17,21,29,33,24,1등,6,1656764400,"1,9,17,21,29,33",110,6,0,4,2
921,294,6,10,17,30,37,38,40,1등,4,2406504975,"6,10,17,30,37,38",138,2,4,3,3
920,295,1,4,12,16,18,38,8,1등,0,0,"1,4,12,16,18,38",89,1,5,5,1
919,296,3,8,15,27,30,45,44,1등,8,3066088275,"3,8,15,27,30,45",128,4,2,3,3
918,297,6,11,19,20,28,32,34,1등,2,5056668750,"6,11,19,20,28,32",116,2,4,4,2
917,298,5,9,27,29,37,40,19,1등,1,9909778500,"5,9,27,29,37,40",147,5,1,2,4
916,299,1,3,20,25,36,45,24,1등,7,1483772529,"1,3,20,25,36,45",130,4,2,3,3
915,300,7,9,10,12,26,38,39,1등,12,836092425,"7,9,10,12,26,38",102,2,4,4,2
914,301,7,11,13,33,37,43,26,1등,7,1447385015,"7,11,13,33,37,43",144,6,0,3,3
913,302,13,19,20,32,38,42,4,1등,2,5472167250,"13,19,20,32,38,42",164,2,4,3,3
912,303,2,14,17,30,38,45,43,1등,6,1672749000,"2,14,17,30,38,45",146,2,4,3,3
911,304,4,10,16,26,33,41,38,1등,6,1661646150,"4,10,16,26,33,41",130,2,4,3,3
910,305,7,8,18,21,23,39,9,1등,5,2008210140,"7,8,18,21,23,39",116,4,2,4,2
909,306,4,18,23,30,34,41,19,1등,5,2102669520,"4,18,23,30,34,41",150,2,4,2,4
908,307,5,15,21,23,25,45,12,1등,4,2587643250,"5,15,21,23,25,45",134,6,0,3,3
907,308,14,15,17,19,37,45,40,1등,1,10232872800,"14,15,17,19,37,45",147,5,1,4,2
906,309,1,2,5,11,18,36,22,1등,11,901622946,"1,2,5,11,18,36",73,3,3,5,1
905,310,1,5,19,28,34,41,16,1등,8,1296713325,"1,5,19,28,34,41",128,4,2,3,3
904,311,4,12,24,27,28,32,10,1등,8,1237691063,"4,12,24,27,28,32",127,1,5,2,4
903,312,2,3,5,6,12,20,25,1등,15,629017820,"2,3,5,6,12,20",48,2,4,6,0
902,313,9,17,34,35,43,45,2,1등,6,1715422800,"9,17,34,35,43,45",183,5,1,2,4
901,314,15,17,19,34,38,41,2,1등,6,1660512200,"15,17,19,34,38,41",164,4,2,3,3
900,315,1,13,33,35,43,45,23,1등,8,1308728625,"1,13,33,35,43,45",170,6,0,2,4
899,316,10,11,21,27,31,39,43,1등,6,1673586400,"10,11,21,27,31,39",139,5,1,3,3
898,317,3,10,11,22,36,39,8,1등,4,2576258550,"3,10,11,22,36,39",121,3,3,4,2
897,318,2,17,19,20,34,45,21,1등,9,1207436600,"2,17,19,20,34,45",137,3,3,4,2
896,319,5,8,22,28,33,42,37,1등,5,2135659380,"5,8,22,28,33,42",138,2,4,3,3
895,320,16,19,23,25,41,45,3,1등,2,5513067900,"16,19,23,25,41,45",169,5,1,2,4
894,321,12,18,20,21,25,34,42,1등,6,1959136100,"12,18,20,21,25,34",130,2,4,4,2
893,322,9,18,29,32,38,43,20,1등,6,1904544700,"9,18,29,32,38,43",169,3,3,2,4
892,323,10,14,15,32,36,42,3,1등,8,1461025388,"10,14,15,32,36,42",149,1,5,3,3
891,324,2,4,21,25,33,36,17,1등,6,1865130350,"2,4,21,25,33,36",121,3,3,3,3
890,325,7,17,20,32,44,45,33,1등,6,1806122450,"7,17,20,32,44,45",165,3,3,3,3
889,326,16,23,25,33,36,39,40,1등,6,1832134550,"16,23,25,33,36,39",172,4,2,1,5
888,327,6,12,13,17,32,44,24,1등,12,882674750,"6,12,13,17,32,44",124,2,4,4,2
887,328,1,6,9,16,17,28,24,1등,6,1819795900,"1,6,9,16,17,28",77,3,3,5,1
886,329,9,17,19,30,35,42,4,1등,6,1830391200,"9,17,19,30,35,42",152,4,2,3,3
885,330,3,4,16,17,19,20,23,1등,9,1162280200,"3,4,16,17,19,20",79,3,3,6,0
884,331,4,9,14,26,31,44,39,1등,5,2165902620,"4,9,14,26,31,44",128,2,4,3,3
883,332,16,17,34,36,42,45,3,1등,8,1359448388,"16,17,34,36,42,45",190,2,4,2,4
882,333,5,14,27,30,39,43,35,1등,7,1550987143,"5,14,27,30,39,43",158,4,2,2,4
881,334,13,15,21,29,39,43,33,1등,7,1523002972,"13,15,21,29,39,43",160,6,0,3,3
880,335,5,9,16,23,26,45,21,1등,5,2037492480,"5,9,16,23,26,45",124,4,2,3,3
879,336,3,5,20,34,35,44,16,1등,6,1685632650,"3,5,20,34,35,44",141,3,3,3,3
878,337,1,5,14,18,32,37,4,1등,8,1257500513,"1,5,14,18,32,37",107,3,3,4,2
877,338,2,13,34,38,42,45,16,1등,3,3383431000,"2,13,34,38,42,45",174,2,4,2,4
876,339,6,8,14,21,30,37,45,1등,9,1096778334,"6,8,14,21,30,37",116,2,4,4,2
875,340,18,24,26,29,34,38,32,1등,7,1439393186,"18,24,26,29,34,38",169,1,5,1,5
874,341,1,8,19,34,39,43,41,1등,7,1497207772,"1,8,19,34,39,43",144,4,2,3,3
873,342,1,13,14,33,34,43,25,1등,3,3454095800,"1,13,14,33,34,43",138,4,2,3,3
872,343,1,10,17,29,31,43,15,1등,6,1717153000,"1,10,17,29,31,43",131,5,1,3,3
871,344,1,2,15,28,34,45,38,1등,7,1467106543,"1,2,15,28,34,45",125,3,3,3,3
870,345,15,20,23,29,39,42,2,1등,2,5203577550,"15,20,23,29,39,42",168,4,2,2,4
869,346,5,13,14,22,44,45,33,1등,5,2017727340,"5,13,14,22,44,45",143,3,3,4,2
868,347,3,8,13,27,32,42,10,1등,7,1456624286,"3,8,13,27,32,42",125,3,3,3,3
867,348,3,14,17,20,24,31,34,1등,3,3299994000,"3,14,17,20,24,31",109,3,3,4,2
866,349,5,13,14,20,24,25,36,1등,3,3353209000,"5,13,14,20,24,25",101,3,3,4,2
865,350,1,8,18,24,29,33,35,1등,9,1101052467,"1,8,18,24,29,33",113,3,3,3,3
864,351,5,25,27,29,34,36,33,1등,4,2583357150,"5,25,27,29,34,36",156,4,2,1,5
863,352,5,16,17,20,26,41,24,1등,6,1732858250,"5,16,17,20,26,41",125,3,3,4,2
862,353,11,16,19,22,29,36,26,1등,2,5290838250,"11,16,19,22,29,36",133,3,3,4,2
861,354,14,19,36,43,44,45,1,1등,5,2124464340,"14,19,36,43,44,45",201,3,3,2,4
860,355,5,8,29,30,35,44,38,1등,5,2145424800,"5,8,29,30,35,44",151,3,3,2,4
859,356,2,8,14,25,29,45,24,1등,9,1157185267,"2,8,14,25,29,45",123,3,3,3,3
858,357,10,14,18,21,36,37,5,1등,2,5313394350,"10,14,18,21,36,37",136,2,4,4,2
857,358,1,9,10,12,21,40,37,1등,3,3472654900,"1,9,10,12,21,40",93,3,3,5,1
856,359,1,10,19,20,24,40,23,1등,8,1286712600,"1,10,19,20,24,40",114,2,4,4,2
855,360,4,16,23,25,35,40,27,1등,3,3566716200,"4,16,23,25,35,40",143,3,3,2,4
854,361,5,10,16,24,27,35,33,1등,7,1473115115,"5,10,16,24,27,35",117,3,3,3,3
853,362,2,3,22,27,30,40,29,1등,6,1729424650,"2,3,22,27,30,40",124,2,4,3,3
852,363,11,12,14,21,32,38,6,1등,4,2615910600,"11,12,14,21,32,38",128,2,4,4,2
851,364,2,5,7,14,16,40,4,1등,4,2531914800,"2,5,7,14,16,40",84,2,4,5,1
850,365,5,15,21,25,26,30,31,1등,1,10697716800,"5,15,21,25,26,30",122,4,2,3,3
849,366,5,12,19,26,27,44,38,1등,2,5351553900,"5,12,19,26,27,44",133,3,3,3,3
848,367,3,22,25,29,32,44,19,1등,7,1581736586,"3,22,25,29,32,44",155,3,3,2,4
847,368,11,21,24,30,39,45,26,1등,7,1465825115,"11,21,24,30,39,45",170,4,2,2,4
846,369,17,20,35,36,41,43,21,1등,6,1842177750,"17,20,35,36,41,43",192,4,2,2,4
845,370,16,18,24,42,44,45,17,1등,7,1678941943,"16,18,24,42,44,45",189,1,5,2,4
844,371,7,9,15,26,27,42,18,1등,7,1524130543,"7,9,15,26,27,42",126,4,2,3,3
843,372,8,11,14,16,18,21,13,1등,9,1192593200,"8,11,14,16,18,21",88,2,4,6,0
842,373,15,26,37,42,43,45,9,1등,4,2791801125,"15,26,37,42,43,45",208,4,2,1,5
841,374,11,13,15,17,25,34,26,1등,2,5528717850,"11,13,15,17,25,34",115,5,1,4,2
840,375,4,8,19,25,27,45,7,1등,7,1581284058,"4,8,19,25,27,45",128,4,2,3,3
839,376,1,11,13,24,28,40,7,1등,6,1956915800,"1,11,13,24,28,40",117,3,3,3,3
838,377,6,22,29,37,43,45,23,1등,3,3912085400,"6,22,29,37,43,45",182,4,2,2,4
837,378,5,22,29,31,34,39,43,1등,5,2317698240,"5,22,29,31,34,39",160,4,2,2,4
836,379,6,10,22,31,35,40,19,1등,7,1598999786,"6,10,22,31,35,40",144,2,4,3,3
835,380,1,2,8,17,26,37,27,1등,4,2684274825,"1,2,8,17,26,37",91,3,3,4,2
834,381,1,5,10,12,16,20,11,1등,19,565738895,"1,5,10,12,16,20",64,2,4,6,0
833,382,10,15,22,24,27,42,19,1등,6,1846674900,"10,15,22,24,27,42",140,2,4,3,3
832,383,4,15,28,33,37,40,25,1등,3,3596522100,"4,15,28,33,37,40",157,3,3,2,4
831,384,11,22,24,32,36,38,7,1등,3,3658734200,"11,22,24,32,36,38",163,1,5,2,4
830,385,7,12,19,21,29,32,9,1등,7,1542032700,"7,12,19,21,29,32",120,4,2,4,2
829,386,4,7,10,19,31,40,26,1등,10,1042953330,"4,7,10,19,31,40",111,3,3,4,2
828,387,1,26,31,34,40,43,20,1등,4,2675533500,"1,26,31,34,40,43",175,3,3,1,5
827,388,1,8,9,17,29,32,45,1등,4,2545543875,"1,8,9,17,29,32",96,4,2,4,2
826,389,7,16,18,20,23,26,3,1등,5,2119027020,"7,16,18,20,23,26",110,2,4,4,2
825,390,16,17,28,37,39,40,15,1등,1,10373997900,"16,17,28,37,39,40",177,3,3,2,4
824,391,10,11,18,22,28,39,30,1등,1,10508749800,"10,11,18,22,28,39",128,2,4,4,2
823,392,1,3,7,8,24,42,43,1등,6,1713528700,"1,3,7,8,24,42",85,3,3,4,2
822,393,9,16,28,40,41,43,21,1등,8,1362003975,"9,16,28,40,41,43",177,3,3,2,4
821,394,1,13,20,22,25,28,15,1등,1,10654349100,"1,13,20,22,25,28",109,3,3,4,2
820,395,11,15,20,26,31,35,7,1등,7,1534635000,"11,15,20,26,31,35",138,4,2,3,3
819,396,18,20,31,34,40,45,30,1등,2,5296622400,"18,20,31,34,40,45",188,2,4,2,4
818,397,12,13,17,22,25,33,8,1등,3,3499519700,"12,13,17,22,25,33",122,4,2,4,2
817,398,10,15,20,23,42,44,7,1등,4,2680625550,"10,15,20,23,42,44",154,2,4,3,3
816,399,1,2,9,17,19,42,20,1등,8,1276854975,"1,2,9,17,19,42",90,4,2,5,1
815,400,9,21,27,34,41,43,2,1등,4,2669834325,"9,21,27,34,41,43",175,5,1,2,4
814,401,6,12,18,31,38,43,9,1등,9,1168214792,"6,12,18,31,38,43",148,2,4,3,3
813,402,5,9,15,19,22,36,32,1등,4,2662206188,"5,9,15,19,22,36",106,4,2,5,1
812,403,10,14,22,24,28,37,26,1등,5,2122396875,"10,14,22,24,28,37",135,1,5,3,3
811,404,5,20,21,24,33,40,36,1등,3,3566659375,"5,20,21,24,33,40",143,3,3,3,3
810,405,1,2,10,25,26,44,4,1등,3,3543878000,"1,2,10,25,26,44",108,2,4,3,3
809,406,7,12,21,24,27,36,45,1등,5,2156142450,"7,12,21,24,27,36",127,3,3,3,3
808,407,6,7,13,16,24,25,1,1등,7,1649707286,"6,7,13,16,24,25",91,3,3,4,2
807,408,9,20,21,22,30,37,16,1등,5,2235375825,"9,20,21,22,30,37",139,3,3,4,2
806,409,6,9,21,31,32,40,38,1등,4,2896989750,"6,9,21,31,32,40",139,3,3,3,3
805,410,1,3,18,32,40,41,16,1등,9,1249335709,"1,3,18,32,40,41",135,3,3,3,3
804,411,11,14,22,35,37,39,5,1등,12,953227563,"11,14,22,35,37,39",158,4,2,3,3
803,412,4,7,39,41,42,45,40,1등,7,1656199822,"4,7,39,41,42,45",178,4,2,2,4
802,413,2,9,15,23,34,40,3,1등,4,2814673500,"2,9,15,23,34,40",123,3,3,3,3
801,414,2,14,15,22,23,44,43,1등,1,11703832500,"2,14,15,22,23,44",120,2,4,4,2
800,415,7,17,20,26,30,40,24,1등,8,1334182407,"7,17,20,26,30,40",140,2,4,3,3
799,416,5,6,8,11,22,26,44,1등,10,1072037100,"5,6,8,11,22,26",78,2,4,5,1
798,417,4,5,14,20,22,43,44,1등,4,2818329938,"4,5,14,20,22,43",108,2,4,5,1
797,418,11,13,15,26,28,34,31,1등,8,1435649766,"11,13,15,26,28,34",127,3,3,3,3
796,419,2,11,13,14,28,30,7,1등,3,3796490750,"2,11,13,14,28,30",98,2,4,4,2
795,420,4,9,10,29,31,34,27,1등,8,1424856375,"4,9,10,29,31,34",117,3,3,3,3
794,421,6,11,26,27,28,44,30,1등,5,2321144325,"6,11,26,27,28,44",142,2,4,2,4
793,422,8,15,19,21,34,44,12,1등,6,2205251375,"8,15,19,21,34,44",141,3,3,4,2
792,423,1,17,27,28,29,40,5,1등,3,3896153875,"1,17,27,28,29,40",142,4,2,2,4
791,424,10,11,26,31,34,44,30,1등,10,1109480813,"10,11,26,31,34,44",156,2,4,2,4
790,425,8,10,14,27,33,38,3,1등,8,1534833000,"8,10,14,27,33,38",130,2,4,3,3
789,426,4,17,18,27,39,43,19,1등,4,3057233625,"4,17,18,27,39,43",148,4,2,3,3
788,427,6,7,15,24,28,30,21,1등,1,12571445625,"6,7,15,24,28,30",110,2,4,3,3
787,428,12,16,19,22,37,40,8,1등,9,1437683209,"12,16,19,22,37,40",146,2,4,4,2
786,429,3,23,28,34,39,42,16,1등,9,1485904709,"3,23,28,34,39,42",169,3,3,1,5
785,430,1,3,16,18,30,34,44,1등,8,1611763219,"1,3,16,18,30,34",102,2,4,4,2
784,431,18,22,25,31,38,45,6,1등,10,1268434013,"18,22,25,31,38,45",179,3,3,2,4
783,432,2,3,5,11,27,39,33,1등,5,2299427550,"2,3,5,11,27,39",87,5,1,4,2
782,433,19,23,29,33,35,43,27,1등,11,1182294410,"19,23,29,33,35,43",182,6,0,1,5
781,434,3,13,20,24,33,37,35,1등,8,1480060266,"3,13,20,24,33,37",130,4,2,3,3
780,435,8,16,26,30,38,45,42,1등,10,1287550013,"8,16,26,30,38,45",163,1,5,2,4
779,436,9,14,20,22,33,34,28,1등,8,1512266579,"9,14,20,22,33,34",132,2,4,4,2
778,437,11,16,29,38,41,44,21,1등,6,2096245438,"11,16,29,38,41,44",179,3,3,2,4
777,438,6,12,20,26,29,38,45,1등,9,1377142167,"6,12,20,26,29,38",131,1,5,3,3
776,439,17,20,30,31,37,40,25,1등,6,1900077375,"17,20,30,31,37,40",175,3,3,2,4
775,440,10,22,28,34,36,44,2,1등,6,1995873000,"10,22,28,34,36,44",174,0,6,2,4
774,441,1,23,28,30,34,35,9,1등,4,3170417063,"1,23,28,30,34,35",151,3,3,1,5
773,442,25,27,29,36,38,40,41,1등,9,1413413042,"25,27,29,36,38,40",195,3,3,0,6
772,443,4,6,10,19,20,44,14,1등,9,1327597584,"4,6,10,19,20,44",103,1,5,5,1
771,444,11,13,23,35,43,45,17,1등,3,4154188625,"11,13,23,35,43,45",170,6,0,2,4
770,445,13,20,21,30,39,45,32,1등,7,1791683036,"13,20,21,30,39,45",168,4,2,3,3
769,446,1,11,12,14,26,35,6,1등,3,4051247625,"1,11,12,14,26,35",99,3,3,4,2
768,447,2,7,8,9,17,33,34,1등,4,2657941125,"2,7,8,9,17,33",76,4,2,5,1
767,448,3,7,13,27,40,41,36,1등,3,4026212750,"3,7,13,27,40,41",131,5,1,3,3
766,449,3,10,20,26,35,43,36,1등,3,4059715250,"3,10,20,26,35,43",137,3,3,3,3
765,450,6,14,19,21,23,31,13,1등,6,1990391625,"6,14,19,21,23,31",114,4,2,4,2
764,451,12,15,20,24,30,38,29,1등,13,882138952,"12,15,20,24,30,38",139,1,5,3,3
763,452,8,10,18,30,32,34,27,1등,9,1276902000,"8,10,18,30,32,34",132,0,6,3,3
762,453,12,24,33,38,40,42,30,1등,5,2262732375,"12,24,33,38,40,42",189,1,5,1,5
761,454,13,25,27,34,38,41,10,1등,7,1609125590,"13,25,27,34,38,41",178,4,2,1,5
760,455,4,19,20,26,30,35,24,1등,7,1635711483,"4,19,20,26,30,35",134,2,4,3,3
759,456,1,7,12,18,23,27,44,1등,7,1598505054,"1,7,12,18,23,27",88,4,2,4,2
758,457,8,10,18,23,27,40,33,1등,10,1159902825,"8,10,18,23,27,40",126,2,4,3,3
757,458,4,9,10,32,36,40,18,1등,8,1608812625,"4,9,10,32,36,40",131,1,5,3,3
756,459,4,6,10,14,25,40,12,1등,7,1655842233,"4,6,10,14,25,40",99,1,5,4,2
755,460,8,11,28,30,43,45,41,1등,4,3180895782,"8,11,28,30,43,45",165,3,3,2,4
754,461,11,18,26,31,37,40,43,1등,6,1948674875,"11,18,26,31,37,40",163,3,3,2,4
753,462,3,20,24,32,37,45,4,1등,8,1483559297,"3,20,24,32,37,45",161,3,3,2,4
752,463,23,29,31,33,34,44,40,1등,0,0,"23,29,31,33,34,44",194,4,2,0,6
751,464,6,12,15,34,42,44,4,1등,13,3355721106,"6,12,15,34,42,44",153,1,5,3,3
750,465,1,8,11,13,22,38,31,1등,7,1923662893,"1,8,11,13,22,38",93,3,3,5,1
749,466,4,10,13,23,32,44,20,1등,9,1530313459,"4,10,13,23,32,44",126,2,4,3,3
748,467,2,12,14,17,24,40,39,1등,9,1435441084,"2,12,14,17,24,40",109,1,5,4,2
747,468,8,13,15,28,37,43,17,1등,9,1527197167,"8,13,15,28,37,43",144,4,2,3,3
746,469,4,21,22,34,37,38,33,1등,4,3330131250,"4,21,22,34,37,38",156,2,4,3,3
745,470,10,16,20,39,41,42,27,1등,3,4333330625,"10,16,20,39,41,42",168,2,4,3,3
744,471,6,13,29,37,39,41,43,1등,7,1939332858,"6,13,29,37,39,41",165,5,1,2,4
743,472,16,25,26,31,36,43,44,1등,7,1809656090,"16,25,26,31,36,43",177,3,3,1,5
742,473,8,13,20,22,23,36,34,1등,4,3250418063,"8,13,20,22,23,36",122,2,4,4,2
741,474,4,13,18,31,33,45,43,1등,15,936690800,"4,13,18,31,33,45",144,4,2,3,3
740,475,1,9,14,16,21,29,3,1등,8,1693923047,"1,9,14,16,21,29",90,4,2,5,1
739,476,9,12,13,15,37,38,27,1등,4,3439851469,"9,12,13,15,37,38",124,4,2,4,2
738,477,14,25,29,32,33,45,37,1등,8,1919011829,"14,25,29,32,33,45",178,4,2,1,5
737,478,18,29,30,37,39,43,8,1등,14,987224759,"18,29,30,37,39,43",196,4,2,1,5
736,479,8,23,25,27,35,44,24,1등,6,2233046500,"8,23,25,27,35,44",162,4,2,1,5
735,480,3,5,10,17,30,31,16,1등,4,2996742282,"3,5,10,17,30,31",96,4,2,4,2
734,481,3,4,23,29,40,41,20,1등,3,4639355750,"3,4,23,29,40,41",140,4,2,2,4
733,482,1,10,16,24,25,35,43,1등,7,1897921179,"1,10,16,24,25,35",111,3,3,3,3
732,483,12,15,19,22,28,34,5,1등,5,2567196675,"12,15,19,22,28,34",130,2,4,4,2
731,484,1,3,27,28,32,45,11,1등,6,2305303063,"1,3,27,28,32,45",136,4,2,2,4
730,485,17,22,26,27,36,39,20,1등,9,1501474917,"17,22,26,27,36,39",167,3,3,2,4
729,486,1,2,23,25,38,40,43,1등,13,1008634125,"1,2,23,25,38,40",129,3,3,2,4
