row_id,round,n1,n2,n3,n4,n5,n6,bonus,rank_text,winner_count,prize_amount,numbers,sum_main,odd_count,even_count,low_count,high_count
728,487,4,8,25,27,37,41,21,1등,8,1638830766,"4,8,25,27,37,41",142,4,2,2,4
727,488,2,8,17,30,31,38,25,1등,10,1330393575,"2,8,17,30,31,38",126,2,4,3,3
726,489,2,4,8,15,20,27,11,1등,6,2106360625,"2,4,8,15,20,27",76,2,4,5,1
725,490,2,7,26,29,40,43,42,1등,7,1860234161,"2,7,26,29,40,43",147,3,3,2,4
724,491,8,17,35,36,39,42,4,1등,4,3304634438,"8,17,35,36,39,42",177,3,3,2,4
723,492,22,27,31,35,37,40,42,1등,5,2493013800,"22,27,31,35,37,40",192,4,2,1,5
722,493,20,22,26,33,36,37,25,1등,9,1451120334,"20,22,26,33,36,37",174,2,4,2,4
721,494,5,7,8,15,30,43,22,1등,12,1054588407,"5,7,8,15,30,43",108,4,2,4,2
720,495,4,13,22,27,34,44,6,1등,6,2111645000,"4,13,22,27,34,44",144,2,4,3,3
719,496,4,13,20,29,36,41,39,1등,4,3285932250,"4,13,20,29,36,41",143,3,3,3,3
718,497,19,20,23,24,43,44,13,1등,6,2222817813,"19,20,23,24,43,44",173,3,3,2,4
717,498,13,14,24,32,39,41,3,1등,4,3244503094,"13,14,24,32,39,41",163,3,3,2,4
716,499,5,20,23,27,35,40,43,1등,3,4070480250,"5,20,23,27,35,40",150,4,2,2,4
715,500,3,4,12,20,24,34,41,1등,9,1351072375,"3,4,12,20,24,34",97,1,5,4,2
714,501,1,4,10,17,31,42,2,1등,4,3025200094,"1,4,10,17,31,42",105,3,3,4,2
713,502,6,22,28,32,34,40,26,1등,6,2201458125,"6,22,28,32,34,40",162,0,6,2,4
712,503,1,5,27,30,34,36,40,1등,7,1853634911,"1,5,27,30,34,36",133,3,3,2,4
711,504,6,14,22,26,43,44,31,1등,9,1443236959,"6,14,22,26,43,44",155,1,5,3,3
710,505,7,20,22,25,38,40,44,1등,6,1917955188,"7,20,22,25,38,40",152,2,4,3,3
709,506,6,9,11,22,24,30,31,1등,3,4073333875,"6,9,11,22,24,30",102,2,4,4,2
708,507,12,13,32,33,40,41,4,1등,9,1416438875,"12,13,32,33,40,41",171,3,3,2,4
707,508,5,27,31,34,35,43,37,1등,8,1599557860,"5,27,31,34,35,43",175,5,1,1,5
706,509,12,25,29,35,42,43,24,1등,5,2689076100,"12,25,29,35,42,43",186,4,2,1,5
705,510,12,29,32,33,39,40,42,1등,5,2644158150,"12,29,32,33,39,40",185,3,3,1,5
704,511,3,7,14,23,26,42,24,1등,6,2165579250,"3,7,14,23,26,42",115,3,3,3,3
703,512,4,5,9,13,26,27,1,1등,13,940094452,"4,5,9,13,26,27",84,4,2,4,2
702,513,5,8,21,23,27,33,12,1등,3,4589624750,"5,8,21,23,27,33",117,5,1,3,3
701,514,1,15,20,26,35,42,9,1등,3,4451055500,"1,15,20,26,35,42",139,3,3,3,3
700,515,2,11,12,15,23,37,8,1등,1,13200466875,"2,11,12,15,23,37",100,4,2,4,2
699,516,2,8,23,41,43,44,30,1등,11,1294190182,"2,8,23,41,43,44",161,3,3,2,4
698,517,1,9,12,28,36,41,10,1등,5,2659057725,"1,9,12,28,36,41",127,3,3,3,3
697,518,14,23,30,32,34,38,6,1등,6,2263804125,"14,23,30,32,34,38",171,1,5,1,5
696,519,6,8,13,16,30,43,3,1등,7,1950601393,"6,8,13,16,30,43",116,2,4,4,2
695,520,4,22,27,28,38,40,1,1등,6,2167205438,"4,22,27,28,38,40",159,1,5,2,4
694,521,3,7,18,29,32,36,19,1등,8,1693420922,"3,7,18,29,32,36",125,3,3,3,3
693,522,4,5,13,14,37,41,11,1등,6,2281623000,"4,5,13,14,37,41",114,4,2,4,2
692,523,1,4,37,38,40,45,7,1등,7,1780355840,"1,4,37,38,40,45",165,3,3,2,4
691,524,10,11,29,38,41,45,21,1등,4,3491695594,"10,11,29,38,41,45",174,4,2,2,4
690,525,11,23,26,29,39,44,22,1등,9,1501132375,"11,23,26,29,39,44",172,4,2,1,5
689,526,7,14,17,20,35,39,31,1등,9,1491031959,"7,14,17,20,35,39",132,4,2,4,2
688,527,1,12,22,32,33,42,38,1등,13,1032386366,"1,12,22,32,33,42",142,2,4,3,3
687,528,5,17,25,31,39,40,10,1등,11,1197889125,"5,17,25,31,39,40",157,5,1,2,4
686,529,18,20,24,27,31,42,39,1등,8,1749114797,"18,20,24,27,31,42",162,2,4,2,4
685,530,16,23,27,29,33,41,22,1등,11,1231656239,"16,23,27,29,33,41",169,5,1,1,5
684,531,1,5,9,21,27,35,45,1등,9,1521519750,"1,5,9,21,27,35",98,6,0,4,2
683,532,16,17,23,24,29,44,3,1등,7,2216896286,"16,17,23,24,29,44",153,3,3,2,4
682,533,9,14,15,17,31,33,23,1등,8,1785671579,"9,14,15,17,31,33",119,5,1,4,2
681,534,10,24,26,29,37,38,32,1등,1,14215763250,"10,24,26,29,37,38",164,2,4,1,5
680,535,11,12,14,15,18,39,34,1등,3,4935603000,"11,12,14,15,18,39",109,3,3,5,1
679,536,7,8,18,32,37,43,12,1등,11,1308523603,"7,8,18,32,37,43",145,3,3,3,3
678,537,12,23,26,30,36,43,11,1등,7,2104038911,"12,23,26,30,36,43",170,2,4,1,5
677,538,6,10,18,31,32,34,11,1등,3,4688021625,"6,10,18,31,32,34",131,1,5,3,3
676,539,3,19,22,31,42,43,26,1등,9,1621036667,"3,19,22,31,42,43",160,4,2,3,3
675,540,3,12,13,15,34,36,14,1등,7,1989365250,"3,12,13,15,34,36",113,3,3,4,2
674,541,8,13,26,28,32,34,43,1등,11,1269327171,"8,13,26,28,32,34",141,1,5,2,4
673,542,5,6,19,26,41,45,34,1등,6,2335152563,"5,6,19,26,41,45",142,4,2,3,3
672,543,13,18,26,31,34,44,12,1등,12,1112934844,"13,18,26,31,34,44",166,2,4,2,4
671,544,5,17,21,25,36,44,10,1등,13,1046388433,"5,17,21,25,36,44",148,4,2,3,3
670,545,4,24,25,27,34,35,2,1등,11,1198994353,"4,24,25,27,34,35",149,3,3,1,5
669,546,8,17,20,27,37,43,6,1등,30,405939950,"8,17,20,27,37,43",152,4,2,3,3
668,547,6,7,15,22,34,39,28,1등,5,2838444450,"6,7,15,22,34,39",123,3,3,4,2
667,548,1,12,13,21,32,45,14,1등,8,1736871891,"1,12,13,21,32,45",124,4,2,4,2
666,549,29,31,35,38,40,44,17,1등,8,1760805047,"29,31,35,38,40,44",217,3,3,0,6
665,550,1,7,14,20,34,37,41,1등,11,1118679205,"1,7,14,20,34,37",113,3,3,4,2
664,551,3,6,20,24,27,44,25,1등,1,13526973750,"3,6,20,24,27,44",124,2,4,3,3
663,552,1,10,20,32,35,40,43,1등,10,1330824225,"1,10,20,32,35,40",138,2,4,3,3
662,553,2,7,17,28,29,39,37,1등,6,2249631438,"2,7,17,28,29,39",122,4,2,3,3
661,554,13,14,17,32,41,42,6,1등,2,6813893625,"13,14,17,32,41,42",159,3,3,3,3
660,555,11,17,21,24,26,36,12,1등,8,1711027360,"11,17,21,24,26,36",135,3,3,3,3
659,556,12,20,23,28,30,44,43,1등,7,2005209161,"12,20,23,28,30,44",157,1,5,2,4
658,557,4,20,26,28,35,40,31,1등,7,1888069286,"4,20,26,28,35,40",153,1,5,2,4
657,558,12,15,19,26,40,43,29,1등,10,1315913663,"12,15,19,26,40,43",155,3,3,3,3
656,559,11,12,25,32,44,45,23,1등,7,1926145608,"11,12,25,32,44,45",169,3,3,2,4
655,560,1,4,20,23,29,45,28,1등,7,1976697215,"1,4,20,23,29,45",122,4,2,3,3
654,561,5,7,18,37,42,45,20,1등,5,2753712225,"5,7,18,37,42,45",154,4,2,3,3
653,562,4,11,13,17,20,31,33,1등,11,1166694614,"4,11,13,17,20,31",96,4,2,5,1
652,563,5,10,16,17,31,32,21,1등,7,1932735643,"5,10,16,17,31,32",111,3,3,4,2
651,564,14,19,25,26,27,34,2,1등,7,1934801143,"14,19,25,26,27,34",145,3,3,2,4
650,565,4,10,18,27,40,45,38,1등,8,1742064469,"4,10,18,27,40,45",144,2,4,3,3
649,566,4,5,6,25,26,43,41,1등,4,3508951032,"4,5,6,25,26,43",109,3,3,3,3
648,567,1,10,15,16,32,41,28,1등,6,2318659438,"1,10,15,16,32,41",115,3,3,4,2
647,568,1,3,17,20,31,44,40,1등,10,1305167550,"1,3,17,20,31,44",116,4,2,4,2
646,569,3,6,13,23,24,35,1,1등,4,3467925188,"3,6,13,23,24,35",104,4,2,3,3
645,570,1,12,26,27,29,33,42,1등,9,1527791625,"1,12,26,27,29,33",128,4,2,2,4
644,571,11,18,21,26,38,43,29,1등,7,1966538465,"11,18,21,26,38,43",157,3,3,3,3
643,572,3,13,18,33,37,45,1,1등,8,1668216188,"3,13,18,33,37,45",149,5,1,3,3
642,573,2,4,20,34,35,43,14,1등,8,1645691766,"2,4,20,34,35,43",138,2,4,3,3
641,574,14,15,16,19,25,43,2,1등,2,6965184938,"14,15,16,19,25,43",132,4,2,4,2
640,575,2,8,20,30,33,34,6,1등,8,1699267875,"2,8,20,30,33,34",127,1,5,3,3
639,576,10,11,15,25,35,41,13,1등,3,4321966000,"10,11,15,25,35,41",137,5,1,3,3
638,577,16,17,22,31,34,37,33,1등,3,4484438375,"16,17,22,31,34,37",157,3,3,3,3
637,578,5,12,14,32,34,42,16,1등,5,2796466575,"5,12,14,32,34,42",139,1,5,3,3
636,579,5,7,20,22,37,42,39,1등,11,1396068444,"5,7,20,22,37,42",133,3,3,4,2
635,580,5,7,9,11,32,35,33,1등,7,2028610500,"5,7,9,11,32,35",99,5,1,4,2
634,581,3,5,14,20,42,44,33,1등,8,1844554547,"3,5,14,20,42,44",128,2,4,4,2
633,582,2,12,14,33,40,41,25,1등,4,3560558719,"2,12,14,33,40,41",142,2,4,3,3
632,583,8,17,27,33,40,44,24,1등,11,1341848353,"8,17,27,33,40,44",169,3,3,2,4
631,584,7,18,30,39,40,41,36,1등,3,5033183250,"7,18,30,39,40,41",175,3,3,2,4
630,585,6,7,10,16,38,41,4,1등,9,1620546334,"6,7,10,16,38,41",118,2,4,4,2
629,586,2,7,12,15,21,34,5,1등,8,1778354344,"2,7,12,15,21,34",91,3,3,5,1
628,587,14,21,29,31,32,37,17,1등,3,4974577375,"14,21,29,31,32,37",164,4,2,2,4
627,588,2,8,15,22,25,41,30,1등,5,2889342075,"2,8,15,22,25,41",113,3,3,4,2
626,589,6,8,28,33,38,39,22,1등,7,2136877983,"6,8,28,33,38,39",152,2,4,2,4
625,590,20,30,36,38,41,45,23,1등,7,2185183983,"20,30,36,38,41,45",210,2,4,1,5
624,591,8,13,14,30,38,39,5,1등,5,2964676200,"8,13,14,30,38,39",142,2,4,3,3
623,592,2,5,6,13,28,44,43,1등,6,2356381688,"2,5,6,13,28,44",98,2,4,4,2
622,593,9,10,13,24,33,38,28,1등,9,1532833500,"9,10,13,24,33,38",127,3,3,3,3
621,594,2,8,13,25,28,37,3,1등,11,1255592796,"2,8,13,25,28,37",113,3,3,3,3
620,595,8,24,28,35,38,40,5,1등,8,1744525219,"8,24,28,35,38,40",173,1,5,1,5
619,596,3,4,12,14,25,43,17,1등,10,1328267663,"3,4,12,14,25,43",101,3,3,4,2
618,597,8,10,23,24,35,43,37,1등,13,1057920606,"8,10,23,24,35,43",143,3,3,2,4
617,598,4,12,24,33,38,45,22,1등,16,833998594,"4,12,24,33,38,45",156,2,4,2,4
616,599,5,12,17,29,34,35,27,1등,8,1710918329,"5,12,17,29,34,35",132,4,2,3,3
615,600,5,11,14,27,29,36,44,1등,15,901798725,"5,11,14,27,29,36",122,4,2,3,3
614,601,2,16,19,31,34,35,37,1등,9,1524565209,"2,16,19,31,34,35",137,3,3,3,3
613,602,13,14,22,27,30,38,2,1등,8,1689530860,"13,14,22,27,30,38",144,2,4,3,3
612,603,2,19,25,26,27,43,28,1등,4,3452136563,"2,19,25,26,27,43",142,4,2,2,4
611,604,2,6,18,21,33,34,30,1등,11,1229141557,"2,6,18,21,33,34",114,2,4,4,2
610,605,1,2,7,9,10,38,42,1등,9,1394232250,"1,2,7,9,10,38",67,3,3,5,1
609,606,1,5,6,14,20,39,22,1등,10,1311566850,"1,5,6,14,20,39",85,3,3,5,1
608,607,8,14,23,36,38,39,13,1등,4,3494480907,"8,14,23,36,38,39",158,2,4,2,4
607,608,4,8,18,19,39,44,41,1등,7,1943530018,"4,8,18,19,39,44",132,2,4,4,2
606,609,4,8,27,34,39,40,13,1등,2,6339311438,"4,8,27,34,39,40",152,2,4,2,4
605,610,14,18,20,23,28,36,33,1등,4,3516018375,"14,18,20,23,28,36",139,1,5,3,3
604,611,2,22,27,33,36,37,14,1등,4,3502706157,"2,22,27,33,36,37",157,3,3,2,4
603,612,6,9,18,19,25,33,40,1등,11,1181705250,"6,9,18,19,25,33",110,4,2,4,2
602,613,7,8,11,16,41,44,35,1등,9,1549831209,"7,8,11,16,41,44",127,3,3,4,2
601,614,8,21,25,39,40,44,18,1등,6,2540975438,"8,21,25,39,40,44",177,3,3,2,4
600,615,10,17,18,19,23,27,35,1등,9,1535062417,"10,17,18,19,23,27",114,4,2,4,2
599,616,5,13,18,23,40,45,3,1등,9,1611811250,"5,13,18,23,40,45",144,4,2,3,3
598,617,4,5,11,12,24,27,28,1등,8,1629701860,"4,5,11,12,24,27",83,3,3,4,2
597,618,8,16,25,30,42,43,15,1등,5,2881326225,"8,16,25,30,42,43",164,2,4,2,4
596,619,6,8,13,30,35,40,21,1등,3,4612479375,"6,8,13,30,35,40",132,2,4,3,3
595,620,2,16,17,32,39,45,40,1등,7,2028283233,"2,16,17,32,39,45",151,3,3,3,3
594,621,1,2,6,16,19,42,9,1등,6,2359723500,"1,2,6,16,19,42",86,2,4,5,1
593,622,9,15,16,21,28,34,24,1등,9,1630598292,"9,15,16,21,28,34",123,3,3,4,2
592,623,7,13,30,39,41,45,25,1등,8,1813702594,"7,13,30,39,41,45",175,5,1,2,4
591,624,1,7,19,26,27,35,16,1등,5,2763729450,"1,7,19,26,27,35",115,5,1,3,3
590,625,3,6,7,20,21,39,13,1등,5,2765184675,"3,6,7,20,21,39",96,4,2,5,1
589,626,13,14,26,33,40,43,15,1등,8,1717871110,"13,14,26,33,40,43",169,3,3,2,4
588,627,2,9,22,25,31,45,12,1등,10,1352230650,"2,9,22,25,31,45",134,4,2,3,3
587,628,1,7,12,15,23,42,11,1등,9,1499942875,"1,7,12,15,23,42",100,4,2,4,2
586,629,19,28,31,38,43,44,1,1등,5,2919433575,"19,28,31,38,43,44",203,3,3,1,5
585,630,8,17,21,24,27,31,15,1등,3,4836305500,"8,17,21,24,27,31",128,4,2,3,3
584,631,1,2,4,23,31,34,8,1등,4,3919853532,"1,2,4,23,31,34",95,3,3,3,3
583,632,15,18,21,32,35,44,6,1등,11,1432587716,"15,18,21,32,35,44",165,3,3,3,3
582,633,9,12,19,20,39,41,13,1등,12,1217257094,"9,12,19,20,39,41",140,4,2,4,2
581,634,4,10,11,12,20,27,38,1등,13,1077935106,"4,10,11,12,20,27",84,2,4,5,1
580,635,11,13,25,26,29,33,32,1등,8,1855587235,"11,13,25,26,29,33",137,5,1,2,4
579,636,6,7,15,16,20,31,26,1등,8,1832362219,"6,7,15,16,20,31",95,3,3,5,1
578,637,3,16,22,37,38,44,23,1등,4,3899241094,"3,16,22,37,38,44",160,2,4,3,3
577,638,7,18,22,24,31,34,6,1등,7,2229403179,"7,18,22,24,31,34",136,2,4,3,3
576,639,6,15,22,23,25,32,40,1등,4,4061185219,"6,15,22,23,25,32",123,3,3,3,3
575,640,14,15,18,21,26,35,23,1등,9,1728768834,"14,15,18,21,26,35",129,3,3,4,2
574,641,11,18,21,36,37,43,12,1등,8,1990074563,"11,18,21,36,37,43",166,4,2,3,3
573,642,8,17,18,24,39,45,32,1등,12,1251460438,"8,17,18,24,39,45",151,3,3,3,3
572,643,15,24,31,32,33,40,13,1등,6,2535763625,"15,24,31,32,33,40",175,3,3,1,5
571,644,5,13,17,23,28,36,8,1등,8,1831451204,"5,13,17,23,28,36",122,4,2,3,3
570,645,1,4,16,26,40,41,31,1등,4,3696297750,"1,4,16,26,40,41",128,2,4,3,3
569,646,2,9,24,41,43,45,30,1등,7,2215498393,"2,9,24,41,43,45",164,4,2,2,4
568,647,5,16,21,23,24,30,29,1등,7,2189725608,"5,16,21,23,24,30",119,3,3,3,3
567,648,13,19,28,37,38,43,4,1등,7,2120987947,"13,19,28,37,38,43",178,4,2,2,4
566,649,3,21,22,33,41,42,20,1등,5,2948042100,"3,21,22,33,41,42",162,4,2,3,3
565,650,3,4,7,11,31,41,35,1등,5,2849298900,"3,4,7,11,31,41",97,5,1,4,2
564,651,11,12,16,26,29,44,18,1등,8,1855306454,"11,12,16,26,29,44",138,2,4,3,3
563,652,3,13,15,40,41,44,20,1등,5,3003483525,"3,13,15,40,41,44",156,4,2,3,3
562,653,5,6,26,27,38,39,1,1등,14,980958670,"5,6,26,27,38,39",141,3,3,2,4
561,654,16,21,26,31,36,43,6,1등,8,1879301391,"16,21,26,31,36,43",173,3,3,2,4
560,655,7,37,38,39,40,44,18,1등,9,1661439625,"7,37,38,39,40,44",205,3,3,1,5
559,656,3,7,14,16,31,40,39,1등,2,7330002750,"3,7,14,16,31,40",111,3,3,4,2
558,657,10,14,19,39,40,43,23,1등,9,1694762792,"10,14,19,39,40,43",165,3,3,3,3
557,658,8,19,25,28,32,36,37,1등,9,1634031375,"8,19,25,28,32,36",148,2,4,2,4
556,659,7,18,19,27,29,42,45,1등,11,1336604216,"7,18,19,27,29,42",142,4,2,3,3
555,660,4,9,23,33,39,44,14,1등,10,1421272575,"4,9,23,33,39,44",152,4,2,2,4
554,661,2,3,12,20,27,38,40,1등,8,1713025547,"2,3,12,20,27,38",102,2,4,4,2
553,662,5,6,9,11,15,37,26,1등,8,1689733688,"5,6,9,11,15,37",83,5,1,5,1
552,663,3,5,8,19,38,42,20,1등,7,2080244143,"3,5,8,19,38,42",115,3,3,4,2
551,664,10,20,33,36,41,44,5,1등,10,1536801338,"10,20,33,36,41,44",184,2,4,2,4
550,665,5,6,11,17,38,44,13,1등,4,3643230375,"5,6,11,17,38,44",121,3,3,4,2
549,666,2,4,6,11,17,28,16,1등,6,2396901063,"2,4,6,11,17,28",68,2,4,5,1
548,667,15,17,25,37,42,43,13,1등,7,2228764393,"15,17,25,37,42,43",179,5,1,2,4
547,668,12,14,15,24,27,32,3,1등,5,2991158625,"12,14,15,24,27,32",124,2,4,3,3
546,669,7,8,20,29,33,38,9,1등,6,2708173188,"7,8,20,29,33,38",135,3,3,3,3
545,670,11,18,26,27,40,41,25,1등,12,1191725219,"11,18,26,27,40,41",163,3,3,2,4
544,671,7,9,10,13,31,35,24,1등,4,3722322844,"7,9,10,13,31,35",105,5,1,4,2
543,672,8,21,28,31,36,45,43,1등,9,1754745000,"8,21,28,31,36,45",169,3,3,2,4
542,673,7,10,17,29,33,44,5,1등,10,1491453300,"7,10,17,29,33,44",140,4,2,3,3
541,674,9,10,14,25,27,31,11,1등,8,1770565500,"9,10,14,25,27,31",116,4,2,3,3
540,675,1,8,11,15,18,45,7,1등,4,3514549032,"1,8,11,15,18,45",98,4,2,5,1
539,676,1,8,17,34,39,45,27,1등,8,1879726500,"1,8,17,34,39,45",144,4,2,3,3
538,677,12,15,24,36,41,44,42,1등,8,1921114407,"12,15,24,36,41,44",172,2,4,2,4
537,678,4,5,6,12,25,37,45,1등,6,2288490188,"4,5,6,12,25,37",89,3,3,4,2
536,679,3,5,7,14,26,34,35,1등,5,2863005600,"3,5,7,14,26,34",89,3,3,4,2
535,680,4,10,19,29,32,42,30,1등,14,1110570563,"4,10,19,29,32,42",136,2,4,3,3
534,681,21,24,27,29,43,44,7,1등,6,2696328938,"21,24,27,29,43,44",188,4,2,1,5
533,682,17,23,27,35,38,43,2,1등,4,4063713563,"17,23,27,35,38,43",183,5,1,1,5
532,683,6,13,20,27,28,40,15,1등,16,1010930883,"6,13,20,27,28,40",134,2,4,3,3
531,684,1,11,15,17,25,39,40,1등,9,1688815709,"1,11,15,17,25,39",108,6,0,4,2
530,685,6,7,12,28,38,40,18,1등,11,1494367671,"6,7,12,28,38,40",131,1,5,3,3
529,686,7,12,15,24,25,43,13,1등,8,1937531719,"7,12,15,24,25,43",126,4,2,3,3
528,687,1,8,10,13,28,42,45,1등,6,2720029313,"1,8,10,13,28,42",102,2,4,4,2
527,688,5,15,22,23,34,35,2,1등,9,1967536750,"5,15,22,23,34,35",134,4,2,3,3
526,689,7,17,19,30,36,38,34,1등,7,2321775911,"7,17,19,30,36,38",147,3,3,3,3
525,690,24,25,33,34,38,39,43,1등,15,1126507625,"24,25,33,34,38,39",193,3,3,0,6
524,691,15,27,33,35,43,45,16,1등,6,2839296750,"15,27,33,35,43,45",198,6,0,1,5
523,692,3,11,14,15,32,36,44,1등,7,2301273697,"3,11,14,15,32,36",111,3,3,4,2
522,693,1,6,11,28,34,42,30,1등,10,1642763813,"1,6,11,28,34,42",122,2,4,3,3
521,694,7,15,20,25,33,43,12,1등,10,1555036388,"7,15,20,25,33,43",143,5,1,3,3
520,695,4,18,26,33,34,38,14,1등,11,1450214830,"4,18,26,33,34,38",153,1,5,2,4
519,696,1,7,16,18,34,38,21,1등,10,1632054413,"1,7,16,18,34,38",114,2,4,4,2
518,697,2,5,8,11,33,39,31,1등,10,1531443038,"2,5,8,11,33,39",98,4,2,4,2
517,698,3,11,13,21,33,37,18,1등,8,1921084125,"3,11,13,21,33,37",118,6,0,4,2
516,699,4,5,8,16,21,29,3,1등,8,1995411375,"4,5,8,16,21,29",83,3,3,5,1
515,700,11,23,28,29,30,44,13,1등,8,2082099188,"11,23,28,29,30,44",165,3,3,1,5
514,701,3,10,14,16,36,38,35,1등,10,1583183175,"3,10,14,16,36,38",117,1,5,4,2
513,702,3,13,16,24,26,29,9,1등,11,1465091387,"3,13,16,24,26,29",111,3,3,3,3
512,703,10,28,31,33,41,44,21,1등,5,3235784100,"10,28,31,33,41,44",187,3,3,1,5
511,704,1,4,8,23,33,42,45,1등,4,3865190344,"1,4,8,23,33,42",111,3,3,3,3
510,705,1,6,17,22,28,45,23,1등,4,3987206532,"1,6,17,22,28,45",119,3,3,4,2
509,706,3,4,6,10,28,30,37,1등,4,3831746063,"3,4,6,10,28,30",81,1,5,4,2
508,707,2,12,19,24,39,44,35,1등,12,1322167313,"2,12,19,24,39,44",140,2,4,3,3
507,708,2,10,16,19,34,45,1,1등,4,4099552219,"2,10,16,19,34,45",126,2,4,4,2
506,709,10,18,30,36,39,44,32,1등,14,1165271625,"10,18,30,36,39,44",177,1,5,2,4
505,710,3,4,9,24,25,33,10,1등,5,2895441150,"3,4,9,24,25,33",98,4,2,3,3
504,711,11,15,24,35,37,45,42,1등,7,2277413358,"11,15,24,35,37,45",167,5,1,2,4
503,712,17,20,30,31,33,45,19,1등,4,4034485125,"17,20,30,31,33,45",176,4,2,2,4
502,713,2,5,15,18,19,23,44,1등,9,1714720917,"2,5,15,18,19,23",82,4,2,5,1
501,714,1,7,22,33,37,40,20,1등,7,2085131733,"1,7,22,33,37,40",140,4,2,3,3
500,715,2,7,27,33,41,44,10,1등,6,2605510438,"2,7,27,33,41,44",154,4,2,2,4
499,716,2,6,13,16,29,30,21,1등,12,1358752157,"2,6,13,16,29,30",96,2,4,4,2
498,717,2,11,19,25,28,32,44,1등,6,2702433688,"2,11,19,25,28,32",117,3,3,3,3
497,718,4,11,20,23,32,39,40,1등,17,926166464,"4,11,20,23,32,39",129,3,3,3,3
496,719,4,8,13,19,20,43,26,1등,9,1879581334,"4,8,13,19,20,43",107,3,3,5,1
495,720,1,12,29,34,36,37,41,1등,14,1233770358,"1,12,29,34,36,37",149,3,3,2,4
494,721,1,28,35,41,43,44,31,1등,8,2273767360,"1,28,35,41,43,44",192,4,2,1,5
493,722,12,14,21,30,39,43,45,1등,4,4365422719,"12,14,21,30,39,43",159,3,3,3,3
492,723,20,30,33,35,36,44,22,1등,8,2114365360,"20,30,33,35,36,44",198,2,4,1,5
491,724,2,8,33,35,37,41,14,1등,12,1427789813,"2,8,33,35,37,41",156,4,2,2,4
490,725,6,7,19,21,41,43,38,1등,11,1579217250,"6,7,19,21,41,43",137,5,1,4,2
489,726,1,11,21,23,34,44,24,1등,14,1166872634,"1,11,21,23,34,44",134,4,2,3,3
488,727,7,8,10,19,21,31,20,1등,14,1115107742,"7,8,10,19,21,31",96,4,2,5,1
487,728,3,6,10,30,34,37,36,1등,5,3243464400,"3,6,10,30,34,37",120,2,4,3,3
486,729,11,17,21,26,36,45,16,1등,4,4198250719,"11,17,21,26,36,45",156,4,2,3,3
485,730,4,10,14,15,18,22,39,1등,8,2017382110,"4,10,14,15,18,22",83,1,5,6,0
