row_id,round,n1,n2,n3,n4,n5,n6,bonus,rank_text,winner_count,prize_amount,numbers,sum_main,odd_count,even_count,low_count,high_count
484,731,2,7,13,25,42,45,39,1등,7,2340471054,"2,7,13,25,42,45",134,4,2,3,3
483,732,2,4,5,17,27,32,43,1등,7,2203270608,"2,4,5,17,27,32",87,3,3,4,2
482,733,11,24,32,33,35,40,13,1등,4,4016725125,"11,24,32,33,35,40",175,3,3,1,5
481,734,6,16,37,38,41,45,18,1등,9,1949395500,"6,16,37,38,41,45",183,3,3,2,4
480,735,5,10,13,27,37,41,4,1등,10,1847231588,"5,10,13,27,37,41",133,5,1,3,3
479,736,2,11,17,18,21,27,6,1등,5,3397362225,"2,11,17,18,21,27",96,4,2,5,1
478,737,13,15,18,24,27,41,11,1등,4,4283061000,"13,15,18,24,27,41",138,4,2,3,3
477,738,23,27,28,38,42,43,36,1등,11,1634191091,"23,27,28,38,42,43",201,3,3,0,6
476,739,7,22,29,33,34,35,30,1등,4,4744122282,"7,22,29,33,34,35",160,4,2,2,4
475,740,4,8,9,16,17,19,31,1등,18,936929792,"4,8,9,16,17,19",73,3,3,6,0
474,741,5,21,27,34,44,45,16,1등,6,3043595938,"5,21,27,34,44,45",176,4,2,2,4
473,742,8,10,13,36,37,40,6,1등,16,1111814813,"8,10,13,36,37,40",144,2,4,3,3
472,743,15,19,21,34,41,44,10,1등,7,2608641000,"15,19,21,34,41,44",174,4,2,3,3
471,744,10,15,18,21,34,41,43,1등,15,1155411575,"10,15,18,21,34,41",139,3,3,4,2
470,745,1,2,3,9,12,23,10,1등,20,746822982,"1,2,3,9,12,23",50,4,2,5,1
469,746,3,12,33,36,42,45,25,1등,9,2038623709,"3,12,33,36,42,45",171,3,3,2,4
468,747,7,9,12,14,23,28,17,1등,9,1903214584,"7,9,12,14,23,28",93,3,3,4,2
467,748,3,10,13,22,31,32,29,1등,9,1928246542,"3,10,13,22,31,32",111,3,3,4,2
466,749,12,14,24,26,34,45,41,1등,13,1350104395,"12,14,24,26,34,45",155,1,5,2,4
465,750,1,2,15,19,24,36,12,1등,7,2522104286,"1,2,15,19,24,36",97,3,3,4,2
464,751,3,4,16,20,28,44,17,1등,8,2097968110,"3,4,16,20,28,44",115,1,5,4,2
463,752,4,16,20,33,40,43,7,1등,9,1870358834,"4,16,20,33,40,43",156,2,4,3,3
462,753,2,17,19,24,37,41,3,1등,6,2711105063,"2,17,19,24,37,41",140,4,2,3,3
461,754,2,8,17,24,29,31,32,1등,5,3427542000,"2,8,17,24,29,31",111,3,3,3,3
460,755,13,14,26,28,30,36,37,1등,8,2214427266,"13,14,26,28,30,36",147,1,5,2,4
459,756,10,14,16,18,27,28,4,1등,5,3414434700,"10,14,16,18,27,28",113,1,5,4,2
458,757,6,7,11,17,33,44,1,1등,21,739839858,"6,7,11,17,33,44",118,4,2,4,2
457,758,5,9,12,30,39,43,24,1등,8,2078969954,"5,9,12,30,39,43",138,4,2,3,3
456,759,9,33,36,40,42,43,32,1등,6,3032670500,"9,33,36,40,42,43",203,3,3,1,5
455,760,10,22,27,31,42,43,12,1등,8,2253299391,"10,22,27,31,42,43",175,3,3,2,4
454,761,4,7,11,24,42,45,30,1등,7,2392730518,"4,7,11,24,42,45",133,3,3,3,3
453,762,1,3,12,21,26,41,16,1등,10,1631432063,"1,3,12,21,26,41",104,4,2,4,2
452,763,3,8,16,32,34,43,10,1등,8,2138130000,"3,8,16,32,34,43",136,2,4,3,3
451,764,7,22,24,31,34,36,15,1등,7,2459975465,"7,22,24,31,34,36",154,2,4,2,4
450,765,1,3,8,12,42,43,33,1등,15,1109214250,"1,3,8,12,42,43",109,3,3,4,2
449,766,9,30,34,35,39,41,21,1등,8,2173637297,"9,30,34,35,39,41",188,4,2,1,5
448,767,5,15,20,31,34,42,22,1등,15,1163768725,"5,15,20,31,34,42",147,3,3,3,3
447,768,7,27,29,30,38,44,4,1등,13,1363572260,"7,27,29,30,38,44",175,3,3,1,5
446,769,5,7,11,16,41,45,4,1등,9,1930760042,"5,7,11,16,41,45",125,5,1,4,2
445,770,1,9,12,23,39,43,34,1등,8,2163099329,"1,9,12,23,39,43",127,5,1,3,3
444,771,6,10,17,18,21,29,30,1등,4,4362644907,"6,10,17,18,21,29",101,3,3,5,1
443,772,5,6,11,14,21,41,32,1등,10,1769608838,"5,6,11,14,21,41",98,4,2,5,1
442,773,8,12,19,21,31,35,44,1등,11,1609403080,"8,12,19,21,31,35",126,4,2,4,2
441,774,12,15,18,28,34,42,9,1등,11,1709721512,"12,15,18,28,34,42",149,1,5,3,3
440,775,11,12,29,33,38,42,17,1등,5,3470437650,"11,12,29,33,38,42",165,3,3,2,4
439,776,8,9,18,21,28,40,20,1등,7,2557579393,"8,9,18,21,28,40",124,2,4,4,2
438,777,6,12,17,21,34,37,18,1등,21,833468036,"6,12,17,21,34,37",127,3,3,4,2
437,778,6,21,35,36,37,41,11,1등,3,6264069500,"6,21,35,36,37,41",176,4,2,2,4
436,779,6,12,19,24,34,41,4,1등,11,1527709296,"6,12,19,24,34,41",136,2,4,3,3
435,780,15,17,19,21,27,45,16,1등,11,1667520137,"15,17,19,21,27,45",144,6,0,4,2
434,781,11,16,18,19,24,39,43,1등,9,1882891542,"11,16,18,19,24,39",127,3,3,4,2
433,782,6,18,31,34,38,45,20,1등,9,1946487625,"6,18,31,34,38,45",172,2,4,2,4
432,783,14,15,16,17,38,45,36,1등,4,4603964625,"14,15,16,17,38,45",145,3,3,4,2
431,784,3,10,23,24,31,39,22,1등,9,1908678000,"3,10,23,24,31,39",130,4,2,2,4
430,785,4,6,15,25,26,33,40,1등,6,2886622688,"4,6,15,25,26,33",109,3,3,3,3
429,786,12,15,16,20,24,30,38,1등,4,4551365250,"12,15,16,20,24,30",117,1,5,4,2
428,787,5,6,13,16,27,28,9,1등,6,3092108313,"5,6,13,16,27,28",95,3,3,4,2
427,788,2,10,11,19,35,39,29,1등,13,1401475154,"2,10,11,19,35,39",116,4,2,4,2
426,789,2,6,7,12,19,45,38,1등,15,1140976825,"2,6,7,12,19,45",91,3,3,5,1
425,790,3,8,19,27,30,41,12,1등,16,1160516274,"3,8,19,27,30,41",128,4,2,3,3
424,791,2,10,12,31,33,42,32,1등,14,1253081893,"2,10,12,31,33,42",130,2,4,3,3
423,792,2,7,19,25,29,36,16,1등,7,2655736768,"2,7,19,25,29,36",118,4,2,3,3
422,793,10,15,21,35,38,43,31,1등,5,3750146775,"10,15,21,35,38,43",162,4,2,3,3
421,794,6,7,18,19,30,38,13,1등,7,2650940304,"6,7,18,19,30,38",118,2,4,4,2
420,795,3,10,13,26,34,38,36,1등,11,1714977000,"3,10,13,26,34,38",124,2,4,3,3
419,796,1,21,26,36,40,41,5,1등,7,2763490340,"1,21,26,36,40,41",165,3,3,2,4
418,797,5,22,31,32,39,45,36,1등,8,2397028125,"5,22,31,32,39,45",174,4,2,2,4
417,798,2,10,14,22,32,36,41,1등,7,2710791911,"2,10,14,22,32,36",116,0,6,4,2
416,799,12,17,23,34,42,45,33,1등,10,1826427225,"12,17,23,34,42,45",173,3,3,2,4
415,800,1,4,10,12,28,45,26,1등,11,1632246205,"1,4,10,12,28,45",100,2,4,4,2
414,801,17,25,28,37,43,44,2,1등,8,2256786657,"17,25,28,37,43,44",194,4,2,1,5
413,802,10,11,12,18,24,42,27,1등,16,1082947993,"10,11,12,18,24,42",117,1,5,4,2
412,803,5,9,14,26,30,43,2,1등,5,3663810225,"5,9,14,26,30,43",127,3,3,3,3
411,804,1,10,13,26,32,36,9,1등,11,1631996523,"1,10,13,26,32,36",118,2,4,3,3
410,805,3,12,13,18,31,32,42,1등,4,4266061969,"3,12,13,18,31,32",109,3,3,4,2
409,806,14,20,23,31,37,38,27,1등,7,2640760875,"14,20,23,31,37,38",163,3,3,2,4
408,807,6,10,18,25,34,35,33,1등,7,2437662322,"6,10,18,25,34,35",128,2,4,3,3
407,808,15,21,31,32,41,43,24,1등,6,3087620500,"15,21,31,32,41,43",183,5,1,2,4
406,809,6,11,15,17,23,40,39,1등,6,2921372750,"6,11,15,17,23,40",112,4,2,4,2
405,810,5,10,13,21,39,43,11,1등,8,2231598047,"5,10,13,21,39,43",131,5,1,4,2
404,811,8,11,19,21,36,45,25,1등,7,2524148197,"8,11,19,21,36,45",140,4,2,4,2
403,812,1,3,12,14,16,43,10,1등,6,2947954750,"1,3,12,14,16,43",89,3,3,5,1
402,813,11,30,34,35,42,44,27,1등,4,4591763157,"11,30,34,35,42,44",196,2,4,1,5
401,814,2,21,28,38,42,45,30,1등,6,3067192063,"2,21,28,38,42,45",176,2,4,2,4
400,815,17,21,25,26,27,36,4,1등,7,2579855358,"17,21,25,26,27,36",152,4,2,2,4
399,816,12,18,19,29,31,39,7,1등,8,2128107938,"12,18,19,29,31,39",148,4,2,3,3
398,817,3,9,12,13,25,43,34,1등,9,1868477334,"3,9,12,13,25,43",105,5,1,4,2
397,818,14,15,25,28,29,30,3,1등,13,1380804318,"14,15,25,28,29,30",141,3,3,2,4
396,819,16,25,33,38,40,45,15,1등,7,2594534840,"16,25,33,38,40,45",197,3,3,1,5
395,820,10,21,22,30,35,42,6,1등,4,4627313532,"10,21,22,30,35,42",160,2,4,3,3
394,821,1,12,13,24,29,44,16,1등,14,1316155956,"1,12,13,24,29,44",123,3,3,3,3
393,822,9,18,20,24,27,36,12,1등,3,5930898625,"9,18,20,24,27,36",134,2,4,3,3
392,823,12,18,24,26,39,40,15,1등,9,2009843917,"12,18,24,26,39,40",159,1,5,2,4
391,824,7,9,24,29,34,38,26,1등,15,1256646550,"7,9,24,29,34,38",141,3,3,2,4
390,825,8,15,21,31,33,38,42,1등,12,1658710563,"8,15,21,31,33,38",146,4,2,3,3
389,826,13,16,24,25,33,36,42,1등,9,2075192084,"13,16,24,25,33,36",147,3,3,2,4
388,827,5,11,12,29,33,44,14,1등,15,1206500375,"5,11,12,29,33,44",134,4,2,3,3
387,828,4,7,13,29,31,39,18,1등,13,1455185972,"4,7,13,29,31,39",123,5,1,3,3
386,829,4,5,31,35,43,45,29,1등,8,2444650641,"4,5,31,35,43,45",163,5,1,2,4
385,830,5,6,16,18,37,38,17,1등,9,2060528750,"5,6,16,18,37,38",120,2,4,4,2
384,831,3,10,16,19,31,39,9,1등,16,1110702258,"3,10,16,19,31,39",118,4,2,4,2
383,832,13,14,19,26,40,43,30,1등,9,2088204584,"13,14,19,26,40,43",155,3,3,3,3
382,833,12,18,30,39,41,42,19,1등,8,2356317282,"12,18,30,39,41,42",182,2,4,2,4
381,834,6,8,18,35,42,43,3,1등,11,1690693671,"6,8,18,35,42,43",152,2,4,3,3
380,835,9,10,13,28,38,45,35,1등,15,1233681125,"9,10,13,28,38,45",143,3,3,3,3
379,836,1,9,11,14,26,28,19,1등,14,1257843670,"1,9,11,14,26,28",89,3,3,4,2
378,837,2,25,28,30,33,45,6,1등,6,3144449125,"2,25,28,30,33,45",163,3,3,1,5
377,838,9,14,17,33,36,38,20,1등,5,3813733050,"9,14,17,33,36,38",147,3,3,3,3
376,839,3,9,11,12,13,19,35,1등,13,1359454904,"3,9,11,12,13,19",67,5,1,6,0
375,840,2,4,11,28,29,43,27,1등,10,2042961788,"2,4,11,28,29,43",117,3,3,3,3
374,841,5,11,14,30,33,38,24,1등,17,1116095714,"5,11,14,30,33,38",131,3,3,3,3
373,842,14,26,32,36,39,42,38,1등,10,2035475025,"14,26,32,36,39,42",189,1,5,1,5
372,843,19,21,30,33,34,42,4,1등,5,4012970100,"19,21,30,33,34,42",179,3,3,2,4
371,844,7,8,13,15,33,45,18,1등,18,1162963542,"7,8,13,15,33,45",121,5,1,4,2
370,845,1,16,29,33,40,45,6,1등,11,1891217182,"1,16,29,33,40,45",164,4,2,2,4
369,846,5,18,30,41,43,45,13,1등,13,1596884395,"5,18,30,41,43,45",182,4,2,2,4
368,847,12,16,26,28,30,42,22,1등,8,2520846657,"12,16,26,28,30,42",154,0,6,2,4
367,848,1,2,16,22,38,39,34,1등,7,3011580858,"1,2,16,22,38,39",118,2,4,4,2
366,849,5,13,17,29,34,39,3,1등,17,1158252883,"5,13,17,29,34,39",137,5,1,3,3
365,850,16,20,24,28,36,39,5,1등,6,3377587875,"16,20,24,28,36,39",163,1,5,2,4
364,851,14,18,22,26,31,44,40,1등,8,2483692313,"14,18,22,26,31,44",155,1,5,3,3
363,852,11,17,28,30,33,35,9,1등,4,4801543407,"11,17,28,30,33,35",154,4,2,2,4
362,853,2,8,23,26,27,44,13,1등,7,2885006786,"2,8,23,26,27,44",130,2,4,2,4
361,854,20,25,31,32,36,43,3,1등,6,3421706750,"20,25,31,32,36,43",187,3,3,1,5
360,855,8,15,17,19,43,44,7,1등,9,2269510500,"8,15,17,19,43,44",146,4,2,4,2
359,856,10,24,40,41,43,44,17,1등,5,3977927550,"10,24,40,41,43,44",202,2,4,1,5
358,857,6,10,16,28,34,38,43,1등,15,1284915425,"6,10,16,28,34,38",132,0,6,3,3
357,858,9,13,32,38,39,43,23,1등,9,2202347459,"9,13,32,38,39,43",174,4,2,2,4
356,859,8,22,35,38,39,41,24,1등,11,1853927489,"8,22,35,38,39,41",183,3,3,2,4
355,860,4,8,18,25,27,32,42,1등,10,1879899825,"4,8,18,25,27,32",114,2,4,3,3
354,861,11,17,19,21,22,25,24,1등,4,4872108844,"11,17,19,21,22,25",115,5,1,5,1
353,862,10,34,38,40,42,43,32,1등,9,2190922709,"10,34,38,40,42,43",207,1,5,1,5
352,863,16,21,28,35,39,43,12,1등,7,2853357322,"16,21,28,35,39,43",182,4,2,2,4
351,864,3,7,10,13,25,36,32,1등,11,1716553637,"3,7,10,13,25,36",94,4,2,4,2
350,865,3,15,22,32,33,45,2,1등,13,1551729145,"3,15,22,32,33,45",150,4,2,3,3
349,866,9,15,29,34,37,39,12,1등,9,2240409000,"9,15,29,34,37,39",163,5,1,2,4
348,867,14,17,19,22,24,40,41,1등,5,3933755250,"14,17,19,22,24,40",136,2,4,4,2
347,868,12,17,28,41,43,44,25,1등,6,3233804250,"12,17,28,41,43,44",185,3,3,2,4
346,869,2,6,20,27,37,39,4,1등,10,1922582588,"2,6,20,27,37,39",131,3,3,3,3
345,870,21,25,30,32,40,42,31,1등,10,1928842988,"21,25,30,32,40,42",190,2,4,1,5
344,871,2,6,12,26,30,34,38,1등,7,2718071358,"2,6,12,26,30,34",110,0,6,3,3
343,872,2,4,30,32,33,43,29,1등,16,1262705579,"2,4,30,32,33,43",144,2,4,2,4
342,873,3,5,12,13,33,39,38,1등,10,1874553225,"3,5,12,13,33,39",105,5,1,4,2
341,874,1,15,19,23,28,42,32,1등,18,1117123917,"1,15,19,23,28,42",128,4,2,3,3
340,875,19,22,30,34,39,44,36,1등,14,1415946724,"19,22,30,34,39,44",188,2,4,2,4
339,876,5,16,21,26,34,42,24,1등,19,1090657856,"5,16,21,26,34,42",144,2,4,3,3
338,877,5,17,18,22,23,43,12,1등,12,1716607188,"5,17,18,22,23,43",128,4,2,4,2
337,878,2,6,11,16,25,31,3,1등,6,3207993500,"2,6,11,16,25,31",91,3,3,4,2
336,879,1,4,10,14,15,35,20,1등,6,3206361313,"1,4,10,14,15,35",79,3,3,5,1
335,880,7,17,19,23,24,45,38,1등,7,2837810465,"7,17,19,23,24,45",135,5,1,3,3
334,881,4,18,20,26,27,32,9,1등,8,2503212282,"4,18,20,26,27,32",127,1,5,3,3
333,882,18,34,39,43,44,45,23,1등,5,4127270400,"18,34,39,43,44,45",223,3,3,1,5
332,883,9,18,32,33,37,44,22,1등,15,1360519525,"9,18,32,33,37,44",173,3,3,2,4
331,884,4,14,23,28,37,45,17,1등,12,1799077282,"4,14,23,28,37,45",151,3,3,2,4
330,885,1,3,24,27,39,45,31,1등,13,1543832568,"1,3,24,27,39,45",139,5,1,2,4
329,886,19,23,28,37,42,45,2,1등,7,2974643786,"19,23,28,37,42,45",194,4,2,1,5
328,887,8,14,17,27,36,45,10,1등,8,2535268688,"8,14,17,27,36,45",147,3,3,3,3
327,888,3,7,12,31,34,38,32,1등,8,2370359204,"3,7,12,31,34,38",125,3,3,3,3
326,889,3,13,29,38,39,42,26,1등,10,2108986950,"3,13,29,38,39,42",164,4,2,2,4
325,890,1,4,14,18,29,37,6,1등,9,2335486167,"1,4,14,18,29,37",103,3,3,4,2
324,891,9,13,28,31,39,41,19,1등,7,3082673947,"9,13,28,31,39,41",161,5,1,2,4
323,892,4,9,17,18,26,42,36,1등,17,1282017464,"4,9,17,18,26,42",116,2,4,4,2
322,893,1,15,17,23,25,41,10,1등,9,2377433625,"1,15,17,23,25,41",122,6,0,3,3
321,894,19,32,37,40,41,43,45,1등,9,2377935959,"19,32,37,40,41,43",212,4,2,1,5
320,895,16,26,31,38,39,41,23,1등,12,1928079219,"16,26,31,38,39,41",191,3,3,1,5
319,896,5,12,25,26,38,45,23,1등,7,3053222036,"5,12,25,26,38,45",151,3,3,2,4
318,897,6,7,12,22,26,36,29,1등,13,1619922520,"6,7,12,22,26,36",109,1,5,4,2
317,898,18,21,28,35,37,42,17,1등,8,2639313235,"18,21,28,35,37,42",181,3,3,2,4
316,899,8,19,20,21,33,39,37,1등,6,3359356063,"8,19,20,21,33,39",140,4,2,4,2
315,900,7,13,16,18,35,38,14,1등,6,3349851375,"7,13,16,18,35,38",127,3,3,4,2
314,901,5,18,20,23,30,34,21,1등,9,2267974667,"5,18,20,23,30,34",130,2,4,3,3
313,902,7,19,23,24,36,39,30,1등,13,1619317529,"7,19,23,24,36,39",148,4,2,2,4
312,903,2,15,16,21,22,28,45,1등,13,1684582212,"2,15,16,21,22,28",104,2,4,5,1
311,904,2,6,8,26,43,45,11,1등,8,2718077813,"2,6,8,26,43,45",130,2,4,3,3
310,905,3,4,16,27,38,40,20,1등,7,3017862536,"3,4,16,27,38,40",128,2,4,3,3
309,906,2,5,14,28,31,32,20,1등,9,2472607250,"2,5,14,28,31,32",112,2,4,3,3
308,907,21,27,29,38,40,44,37,1등,7,3165059036,"21,27,29,38,40,44",199,3,3,1,5
307,908,3,16,21,22,23,44,30,1등,8,2834856141,"3,16,21,22,23,44",129,3,3,4,2
306,909,7,24,29,30,34,35,33,1등,11,2021062875,"7,24,29,30,34,35",159,3,3,1,5
305,910,1,11,17,27,35,39,31,1등,21,941316375,"1,11,17,27,35,39",130,6,0,3,3
304,911,4,5,12,14,32,42,35,1등,10,2113538625,"4,5,12,14,32,42",109,1,5,4,2
303,912,5,8,18,21,22,38,10,1등,14,1493500581,"5,8,18,21,22,38",112,2,4,5,1
302,913,6,14,16,21,27,37,40,1등,16,1338755602,"6,14,16,21,27,37",121,3,3,4,2
301,914,16,19,24,33,42,44,27,1등,11,1950005557,"16,19,24,33,42,44",178,2,4,2,4
300,915,2,6,11,13,22,37,14,1등,6,3518640500,"2,6,11,13,22,37",91,3,3,5,1
299,916,6,21,22,32,35,36,17,1등,11,2025384341,"6,21,22,32,35,36",152,2,4,3,3
298,917,1,3,23,24,27,43,34,1등,10,2144799638,"1,3,23,24,27,43",121,5,1,2,4
297,918,7,11,12,31,33,38,5,1등,18,1117622646,"7,11,12,31,33,38",132,4,2,3,3
296,919,9,14,17,18,42,44,35,1등,5,4305150450,"9,14,17,18,42,44",144,2,4,4,2
295,920,2,3,26,33,34,43,29,1등,7,3120260197,"2,3,26,33,34,43",141,3,3,2,4
294,921,5,7,12,22,28,41,1,1등,17,1232573405,"5,7,12,22,28,41",115,3,3,4,2
293,922,2,6,13,17,27,43,36,1등,6,3417904500,"2,6,13,17,27,43",108,4,2,4,2
292,923,3,17,18,23,36,41,26,1등,8,2667554625,"3,17,18,23,36,41",138,4,2,3,3
291,924,3,11,34,42,43,44,13,1등,9,2382430667,"3,11,34,42,43,44",177,3,3,2,4
290,925,13,24,32,34,39,42,4,1등,12,1771080532,"13,24,32,34,39,42",184,2,4,1,5
289,926,10,16,18,20,25,31,6,1등,10,2032490663,"10,16,18,20,25,31",120,2,4,4,2
288,927,4,15,22,38,41,43,26,1등,6,3714203875,"4,15,22,38,41,43",163,3,3,3,3
287,928,3,4,10,20,28,44,30,1등,7,3134591358,"3,4,10,20,28,44",109,1,5,4,2
286,929,7,9,12,15,19,23,4,1등,16,1308035157,"7,9,12,15,19,23",85,5,1,5,1
285,930,8,21,25,38,39,44,28,1등,8,2832418829,"8,21,25,38,39,44",175,3,3,2,4
284,931,14,15,23,25,35,43,32,1등,8,2957108063,"14,15,23,25,35,43",155,5,1,2,4
283,932,1,6,15,36,37,38,5,1등,7,3390022983,"1,6,15,36,37,38",133,3,3,3,3
282,933,23,27,29,31,36,45,37,1등,8,2927797079,"23,27,29,31,36,45",191,5,1,0,6
281,934,1,3,30,33,36,39,12,1등,4,5765772844,"1,3,30,33,36,39",142,4,2,2,4
280,935,4,10,20,32,38,44,18,1등,13,1711055424,"4,10,20,32,38,44",148,0,6,3,3
279,936,7,11,13,17,18,29,43,1등,14,1492069179,"7,11,13,17,18,29",95,5,1,5,1
278,937,2,10,13,22,29,40,26,1등,11,2058420819,"2,10,13,22,29,40",116,2,4,4,2
277,938,4,8,10,16,31,36,9,1등,10,2249466563,"4,8,10,16,31,36",105,1,5,4,2
276,939,4,11,28,39,42,45,6,1등,13,1708363039,"4,11,28,39,42,45",169,3,3,2,4
275,940,3,15,20,22,24,41,11,1등,8,2846071079,"3,15,20,22,24,41",125,3,3,4,2
274,941,12,14,25,27,39,40,35,1등,16,1347297422,"12,14,25,27,39,40",157,3,3,2,4
273,942,10,12,18,35,42,43,39,1등,6,3761680313,"10,12,18,35,42,43",160,2,4,3,3
272,943,1,8,13,36,44,45,39,1등,7,3435045108,"1,8,13,36,44,45",147,3,3,3,3
271,944,2,13,16,19,32,33,42,1등,13,1961836356,"2,13,16,19,32,33",115,3,3,4,2
270,945,9,10,15,30,33,37,26,1등,13,1765554491,"9,10,15,30,33,37",134,4,2,3,3
269,946,9,18,19,30,34,40,20,1등,11,2157656182,"9,18,19,30,34,40",150,2,4,3,3
268,947,3,8,17,20,27,35,26,1등,18,1275855750,"3,8,17,20,27,35",110,4,2,4,2
267,948,13,18,30,31,38,41,5,1등,11,2188548716,"13,18,30,31,38,41",171,3,3,2,4
266,949,14,21,35,36,40,44,30,1등,10,2458569713,"14,21,35,36,40,44",190,2,4,2,4
265,950,3,4,15,22,28,40,10,1등,8,3281920500,"3,4,15,22,28,40",112,2,4,4,2
264,951,2,12,30,31,39,43,38,1등,14,1747552661,"2,12,30,31,39,43",157,3,3,2,4
263,952,4,12,22,24,33,41,38,1등,9,2713699834,"4,12,22,24,33,41",136,2,4,3,3
262,953,7,9,22,27,37,42,34,1등,14,1640636009,"7,9,22,27,37,42",144,4,2,3,3
261,954,1,9,26,28,30,41,32,1등,10,2478795900,"1,9,26,28,30,41",135,3,3,2,4
260,955,4,9,23,26,29,33,8,1등,12,2023170188,"4,9,23,26,29,33",124,4,2,2,4
259,956,10,11,20,21,25,41,40,1등,11,2022982671,"10,11,20,21,25,41",128,4,2,4,2
258,957,4,15,24,35,36,40,1,1등,11,2126634137,"4,15,24,35,36,40",154,2,4,2,4
257,958,2,9,10,16,35,37,1,1등,15,1596119675,"2,9,10,16,35,37",109,3,3,4,2
256,959,1,14,15,24,40,41,35,1등,8,3015312891,"1,14,15,24,40,41",135,3,3,3,3
255,960,2,18,24,30,32,45,14,1등,10,2401133213,"2,18,24,30,32,45",151,1,5,2,4
254,961,11,20,29,31,33,42,43,1등,9,2575231209,"11,20,29,31,33,42",166,4,2,2,4
253,962,1,18,28,31,34,43,40,1등,12,1940906094,"1,18,28,31,34,43",155,3,3,2,4
252,963,6,12,19,23,34,42,35,1등,15,1476478125,"6,12,19,23,34,42",136,2,4,3,3
251,964,6,21,36,38,39,43,30,1등,10,2345861063,"6,21,36,38,39,43",183,3,3,2,4
250,965,2,13,25,28,29,36,34,1등,7,3403348929,"2,13,25,28,29,36",133,3,3,2,4
249,966,1,21,25,29,34,37,36,1등,10,2411303513,"1,21,25,29,34,37",147,5,1,2,4
248,967,1,6,13,37,38,40,9,1등,4,5809776094,"1,6,13,37,38,40",135,3,3,3,3
247,968,2,5,12,14,24,39,33,1등,13,1667729683,"2,5,12,14,24,39",96,2,4,4,2
246,969,3,9,10,29,40,45,7,1등,20,1149427894,"3,9,10,29,40,45",136,4,2,3,3
245,970,9,11,16,21,28,36,5,1등,14,1611544045,"9,11,16,21,28,36",121,3,3,4,2
244,971,2,6,17,18,21,26,7,1등,6,3725880250,"2,6,17,18,21,26",90,2,4,5,1
243,972,3,6,17,23,37,39,26,1등,20,1124886244,"3,6,17,23,37,39",125,5,1,3,3
