row_id,round,n1,n2,n3,n4,n5,n6,bonus,rank_text,winner_count,prize_amount,numbers,sum_main,odd_count,even_count,low_count,high_count
242,973,22,26,31,37,41,42,24,1등,8,2912742750,"22,26,31,37,41,42",199,3,3,1,5
241,974,1,2,11,16,39,44,32,1등,17,1317034523,"1,2,11,16,39,44",113,3,3,4,2
240,975,7,8,9,17,22,24,5,1등,9,2440410375,"7,8,9,17,22,24",87,3,3,5,1
239,976,4,12,14,25,35,37,2,1등,7,3243867215,"4,12,14,25,35,37",127,3,3,3,3
238,977,2,9,10,14,22,44,16,1등,14,1669905911,"2,9,10,14,22,44",101,1,5,5,1
237,978,1,7,15,32,34,42,8,1등,10,2373391388,"1,7,15,32,34,42",131,3,3,3,3
236,979,7,11,16,21,27,33,24,1등,14,1606400518,"7,11,16,21,27,33",115,5,1,4,2
235,980,3,13,16,23,24,35,14,1등,7,3409443215,"3,13,16,23,24,35",114,4,2,3,3
234,981,27,36,37,41,43,45,32,1등,13,1992863193,"27,36,37,41,43,45",229,5,1,0,6
233,982,5,7,13,20,21,44,33,1등,8,3023630672,"5,7,13,20,21,44",110,4,2,5,1
232,983,13,23,26,31,35,43,15,1등,10,2503422225,"13,23,26,31,35,43",171,5,1,1,5
231,984,3,10,23,35,36,37,18,1등,7,3453006268,"3,10,23,35,36,37",144,4,2,2,4
230,985,17,21,23,30,34,44,19,1등,10,2434752975,"17,21,23,30,34,44",169,3,3,2,4
229,986,7,10,16,28,41,42,40,1등,10,2375275125,"7,10,16,28,41,42",144,2,4,3,3
228,987,2,4,15,23,29,38,7,1등,10,2378711625,"2,4,15,23,29,38",111,3,3,3,3
227,988,2,13,20,30,31,41,27,1등,9,2678489375,"2,13,20,30,31,41",137,3,3,3,3
226,989,17,18,21,27,29,33,26,1등,4,5826768563,"17,18,21,27,29,33",145,5,1,3,3
225,990,2,4,25,26,36,37,28,1등,14,1740095277,"2,4,25,26,36,37",130,2,4,2,4
224,991,13,18,25,31,33,44,38,1등,8,2904166032,"13,18,25,31,33,44",164,4,2,2,4
223,992,12,20,26,33,44,45,24,1등,12,1986955563,"12,20,26,33,44,45",180,2,4,2,4
222,993,6,14,16,18,24,42,44,1등,6,3991197063,"6,14,16,18,24,42",120,0,6,4,2
221,994,1,3,8,24,27,35,28,1등,12,1861582063,"1,3,8,24,27,35",98,4,2,3,3
220,995,1,4,13,29,38,39,7,1등,7,3447271875,"1,4,13,29,38,39",124,4,2,3,3
219,996,6,11,15,24,32,39,28,1등,18,1491185771,"6,11,15,24,32,39",127,3,3,3,3
218,997,4,7,14,16,24,44,20,1등,19,1253749560,"4,7,14,16,24,44",109,1,5,4,2
217,998,13,17,18,20,42,45,41,1등,12,2076499657,"13,17,18,20,42,45",155,3,3,4,2
216,999,1,3,9,14,18,28,34,1등,16,1513274790,"1,3,9,14,18,28",73,3,3,5,1
215,1000,2,8,19,22,32,42,39,1등,22,1246819620,"2,8,19,22,32,42",125,1,5,4,2
214,1001,6,10,12,14,20,42,15,1등,12,2077279594,"6,10,12,14,20,42",104,0,6,5,1
213,1002,17,25,33,35,38,45,15,1등,8,3088449563,"17,25,33,35,38,45",193,5,1,1,5
212,1003,1,4,29,39,43,45,31,1등,14,1811116822,"1,4,29,39,43,45",161,5,1,2,4
211,1004,7,15,30,37,39,44,18,1등,10,2576251913,"7,15,30,37,39,44",172,4,2,2,4
210,1005,8,13,18,24,27,29,17,1등,12,2061199344,"8,13,18,24,27,29",119,3,3,3,3
209,1006,8,11,15,16,17,37,36,1등,9,2855602125,"8,11,15,16,17,37",104,4,2,5,1
208,1007,8,11,16,19,21,25,40,1등,9,2718786375,"8,11,16,19,21,25",100,4,2,5,1
207,1008,9,11,30,31,41,44,33,1등,11,2267377910,"9,11,30,31,41,44",166,4,2,2,4
206,1009,15,23,29,34,40,44,20,1등,15,1702462825,"15,23,29,34,40,44",185,3,3,1,5
205,1010,9,12,15,25,34,36,3,1등,8,3119380079,"9,12,15,25,34,36",131,3,3,3,3
204,1011,1,9,12,26,35,38,42,1등,11,2220348512,"1,9,12,26,35,38",121,3,3,3,3
203,1012,5,11,18,20,35,45,3,1등,13,1861944318,"5,11,18,20,35,45",134,4,2,4,2
202,1013,21,22,26,34,36,41,32,1등,5,5047570725,"21,22,26,34,36,41",180,2,4,2,4
201,1014,3,11,14,18,26,27,21,1등,10,2410449338,"3,11,14,18,26,27",99,3,3,4,2
200,1015,14,23,31,33,37,40,44,1등,8,3051105610,"14,23,31,33,37,40",178,4,2,1,5
199,1016,15,26,28,34,41,42,44,1등,11,2260660671,"15,26,28,34,41,42",186,2,4,1,5
198,1017,12,18,22,23,30,34,32,1등,7,3517684822,"12,18,22,23,30,34",139,1,5,3,3
197,1018,3,19,21,25,37,45,35,1등,2,12361744688,"3,19,21,25,37,45",150,6,0,3,3
196,1019,1,4,13,17,34,39,6,1등,50,438565140,"1,4,13,17,34,39",108,4,2,4,2
195,1020,12,27,29,38,41,45,6,1등,13,1966431520,"12,27,29,38,41,45",192,4,2,1,5
194,1021,12,15,17,24,29,45,16,1등,12,2108962250,"12,15,17,24,29,45",142,4,2,3,3
193,1022,5,6,11,29,42,45,28,1등,5,4866468075,"5,6,11,29,42,45",138,4,2,3,3
192,1023,10,14,16,18,29,35,25,1등,9,2745677875,"10,14,16,18,29,35",122,2,4,4,2
191,1024,9,18,20,22,38,44,10,1등,8,3020323500,"9,18,20,22,38,44",151,1,5,4,2
190,1025,8,9,20,25,29,33,7,1등,4,6118853344,"8,9,20,25,29,33",124,4,2,3,3
189,1026,5,12,13,31,32,41,34,1등,15,1619118475,"5,12,13,31,32,41",134,4,2,3,3
188,1027,14,16,27,35,39,45,5,1등,10,2460504338,"14,16,27,35,39,45",176,4,2,2,4
187,1028,5,7,12,13,18,35,23,1등,20,1181235132,"5,7,12,13,18,35",90,4,2,5,1
186,1029,12,30,32,37,39,41,24,1등,10,2527848450,"12,30,32,37,39,41",191,3,3,1,5
185,1030,2,5,11,17,24,29,9,1등,19,1276406507,"2,5,11,17,24,29",88,4,2,4,2
184,1031,6,7,22,32,35,36,19,1등,8,3213957563,"6,7,22,32,35,36",138,2,4,3,3
183,1032,1,6,12,19,36,42,28,1등,10,2675257538,"1,6,12,19,36,42",116,2,4,4,2
182,1033,3,11,15,20,35,44,10,1등,13,1913414943,"3,11,15,20,35,44",128,4,2,4,2
181,1034,26,31,32,33,38,40,11,1등,9,2868856209,"26,31,32,33,38,40",200,2,4,0,6
180,1035,9,14,34,35,41,42,2,1등,8,3231193735,"9,14,34,35,41,42",175,3,3,2,4
179,1036,2,5,22,32,34,45,39,1등,9,2837323167,"2,5,22,32,34,45",140,2,4,3,3
178,1037,2,14,15,22,27,33,31,1등,15,1708576825,"2,14,15,22,27,33",113,3,3,4,2
177,1038,7,16,24,27,37,44,2,1등,15,1627457225,"7,16,24,27,37,44",155,3,3,2,4
176,1039,2,3,6,19,36,39,26,1등,16,1585019672,"2,3,6,19,36,39",105,3,3,4,2
175,1040,8,16,26,29,31,36,11,1등,7,3660482625,"8,16,26,29,31,36",146,2,4,2,4
174,1041,6,7,9,11,17,18,45,1등,25,935091165,"6,7,9,11,17,18",68,4,2,6,0
173,1042,5,14,15,23,34,43,4,1등,20,1240663669,"5,14,15,23,34,43",134,4,2,3,3
172,1043,3,5,12,22,26,31,19,1등,17,1468646956,"3,5,12,22,26,31",99,3,3,4,2
171,1044,12,17,20,26,28,36,4,1등,8,3136941235,"12,17,20,26,28,36",139,1,5,3,3
170,1045,6,14,15,19,21,41,37,1등,13,1990060443,"6,14,15,19,21,41",116,4,2,5,1
169,1046,7,16,25,29,35,36,28,1등,12,2011415719,"7,16,25,29,35,36",148,4,2,2,4
168,1047,2,20,33,40,42,44,32,1등,9,2748797875,"2,20,33,40,42,44",181,1,5,2,4
167,1048,6,12,17,21,32,39,30,1등,17,1612494508,"6,12,17,21,32,39",127,3,3,4,2
166,1049,3,5,13,20,21,37,17,1등,15,1727810100,"3,5,13,20,21,37",99,5,1,5,1
165,1050,6,12,31,35,38,43,17,1등,17,1535083280,"6,12,31,35,38,43",165,3,3,2,4
164,1051,21,26,30,32,33,35,44,1등,18,1669558480,"21,26,30,32,33,35",177,3,3,1,5
163,1052,5,17,26,27,35,38,1,1등,11,2341682762,"5,17,26,27,35,38",148,4,2,2,4
162,1053,22,26,29,30,34,45,15,1등,7,4090367411,"22,26,29,30,34,45",186,2,4,1,5
161,1054,14,19,27,28,30,45,33,1등,9,3147925709,"14,19,27,28,30,45",163,3,3,2,4
160,1055,4,7,12,14,22,33,31,1등,11,2362815205,"4,7,12,14,22,33",92,2,4,5,1
159,1056,13,20,24,32,36,45,29,1등,14,1969662456,"13,20,24,32,36,45",170,2,4,2,4
158,1057,8,13,19,27,40,45,12,1등,17,1616069714,"8,13,19,27,40,45",152,4,2,3,3
157,1058,11,23,25,30,32,40,42,1등,13,2058020250,"11,23,25,30,32,40",161,3,3,1,5
156,1059,7,10,22,25,34,40,27,1등,13,2033168481,"7,10,22,25,34,40",138,2,4,3,3
155,1060,3,10,24,33,38,45,36,1등,28,898238907,"3,10,24,33,38,45",153,3,3,2,4
154,1061,4,24,27,35,37,45,15,1등,11,2422768773,"4,24,27,35,37,45",172,4,2,1,5
153,1062,20,31,32,40,41,45,12,1등,7,3801933804,"20,31,32,40,41,45",209,3,3,1,5
152,1063,3,6,22,23,24,38,30,1등,7,3770311875,"3,6,22,23,24,38",116,2,4,3,3
151,1064,3,6,9,18,22,35,14,1등,19,1348168106,"3,6,9,18,22,35",93,3,3,5,1
150,1065,3,18,19,23,32,45,24,1등,14,1852593938,"3,18,19,23,32,45",140,4,2,3,3
149,1066,6,11,16,19,21,32,45,1등,15,1670947250,"6,11,16,19,21,32",105,3,3,5,1
148,1067,7,10,19,23,28,33,18,1등,13,1981114010,"7,10,19,23,28,33",120,4,2,3,3
147,1068,4,7,19,26,33,35,3,1등,19,1363929514,"4,7,19,26,33,35",124,4,2,3,3
146,1069,1,10,18,22,28,31,44,1등,14,1863217554,"1,10,18,22,28,31",110,2,4,4,2
145,1070,3,6,14,22,30,41,36,1등,14,1859116929,"3,6,14,22,30,41",116,2,4,4,2
144,1071,1,2,11,21,30,35,39,1등,5,5183979750,"1,2,11,21,30,35",100,4,2,4,2
143,1072,16,18,20,23,32,43,27,1등,12,2175006375,"16,18,20,23,32,43",152,2,4,3,3
142,1073,6,18,28,30,32,38,15,1등,11,2345227603,"6,18,28,30,32,38",152,0,6,2,4
141,1074,1,6,20,27,28,41,15,1등,12,2134763657,"1,6,20,27,28,41",123,3,3,3,3
140,1075,1,23,24,35,44,45,10,1등,9,2896337167,"1,23,24,35,44,45",172,4,2,1,5
139,1076,3,7,9,33,36,37,10,1등,9,2672689750,"3,7,9,33,36,37",125,5,1,3,3
138,1077,4,8,17,30,40,43,34,1등,7,3570901018,"4,8,17,30,40,43",142,2,4,3,3
137,1078,6,10,11,14,36,38,43,1등,12,2141604938,"6,10,11,14,36,38",115,1,5,4,2
136,1079,4,8,18,24,37,45,6,1등,9,2712329417,"4,8,18,24,37,45",136,2,4,3,3
135,1080,13,16,23,31,36,44,38,1등,7,3639444429,"13,16,23,31,36,44",163,3,3,2,4
134,1081,1,9,16,23,24,38,17,1등,11,2343892944,"1,9,16,23,24,38",111,3,3,3,3
133,1082,21,26,27,32,34,42,31,1등,7,3720489643,"21,26,27,32,34,42",182,2,4,1,5
132,1083,3,7,14,15,22,38,17,1등,15,1713084525,"3,7,14,15,22,38",99,3,3,5,1
131,1084,8,12,13,29,33,42,5,1등,15,1738764600,"8,12,13,29,33,42",137,3,3,3,3
130,1085,4,7,17,18,38,44,36,1등,23,1073277473,"4,7,17,18,38,44",128,2,4,4,2
129,1086,11,16,25,27,35,36,37,1등,17,1515913809,"11,16,25,27,35,36",150,4,2,2,4
128,1087,13,14,18,21,34,44,16,1등,16,1732253602,"13,14,18,21,34,44",144,2,4,4,2
127,1088,11,21,22,30,39,44,31,1등,11,2434697898,"11,21,22,30,39,44",167,3,3,3,3
126,1089,4,18,31,37,42,43,40,1등,9,2978522167,"4,18,31,37,42,43",175,3,3,2,4
125,1090,12,19,21,29,40,45,1,1등,11,2386494614,"12,19,21,29,40,45",166,4,2,3,3
124,1091,6,20,23,24,28,30,44,1등,9,2898470459,"6,20,23,24,28,30",131,1,5,2,4
123,1092,7,18,19,26,33,45,37,1등,16,1583289844,"7,18,19,26,33,45",148,4,2,3,3
122,1093,10,17,22,30,35,43,44,1등,13,1967040750,"10,17,22,30,35,43",157,3,3,3,3
121,1094,6,7,15,22,26,40,41,1등,12,2112854469,"6,7,15,22,26,40",116,2,4,4,2
120,1095,8,14,28,29,34,40,12,1등,10,2617825575,"8,14,28,29,34,40",153,1,5,2,4
119,1096,1,12,16,19,23,43,34,1등,10,2539391175,"1,12,16,19,23,43",114,4,2,4,2
118,1097,14,33,34,35,37,40,4,1등,7,3864293090,"14,33,34,35,37,40",193,3,3,1,5
117,1098,12,16,21,24,41,43,15,1등,13,1930461895,"12,16,21,24,41,43",157,3,3,3,3
116,1099,3,20,28,38,40,43,4,1등,9,2959934125,"3,20,28,38,40,43",172,2,4,2,4
115,1100,17,26,29,30,31,43,12,1등,13,2207575472,"17,26,29,30,31,43",176,4,2,1,5
114,1101,6,7,13,28,36,42,41,1등,13,2100529500,"6,7,13,28,36,42",132,2,4,3,3
113,1102,13,14,22,26,37,38,20,1등,20,1383591413,"13,14,22,26,37,38",150,2,4,3,3
112,1103,10,12,29,31,40,44,2,1등,17,1574419633,"10,12,29,31,40,44",166,2,4,2,4
111,1104,1,7,21,30,35,38,2,1등,15,1817193100,"1,7,21,30,35,38",132,4,2,3,3
110,1105,6,16,34,37,39,40,11,1등,15,1834853800,"6,16,34,37,39,40",172,2,4,2,4
109,1106,1,3,4,29,42,45,36,1등,11,2790462819,"1,3,4,29,42,45",124,4,2,3,3
108,1107,6,14,30,31,40,41,29,1등,14,2025625233,"6,14,30,31,40,41",162,2,4,2,4
107,1108,7,19,26,37,39,44,27,1등,14,1957990849,"7,19,26,37,39,44",172,4,2,2,4
106,1109,10,12,13,19,33,40,2,1등,17,1584352875,"10,12,13,19,33,40",127,3,3,4,2
105,1110,3,7,11,20,22,41,24,1등,16,1647392719,"3,7,11,20,22,41",104,4,2,5,1
104,1111,3,13,30,33,43,45,4,1등,16,1714662540,"3,13,30,33,43,45",167,5,1,2,4
103,1112,16,20,26,36,42,44,24,1등,10,2804455650,"16,20,26,36,42,44",184,0,6,2,4
102,1113,11,13,20,21,32,44,8,1등,14,1987426822,"11,13,20,21,32,44",141,3,3,4,2
101,1114,10,16,19,32,33,38,3,1등,17,1583813824,"10,16,19,32,33,38",148,2,4,3,3
100,1115,7,12,23,32,34,36,8,1등,12,2257278282,"7,12,23,32,34,36",144,2,4,2,4
99,1116,15,16,17,25,30,31,32,1등,10,2695000238,"15,16,17,25,30,31",134,4,2,3,3
98,1117,3,4,9,30,33,36,7,1등,9,3028385542,"3,4,9,30,33,36",115,3,3,3,3
97,1118,11,13,14,15,16,45,3,1등,19,1477445132,"11,13,14,15,16,45",114,4,2,5,1
96,1119,1,9,12,13,20,45,3,1등,19,1396028764,"1,9,12,13,20,45",100,4,2,5,1
95,1120,2,19,26,31,38,41,34,1등,11,2522163375,"2,19,26,31,38,41",157,3,3,2,4
94,1121,6,24,31,32,38,44,8,1등,11,2524513262,"6,24,31,32,38,44",175,1,5,1,5
93,1122,3,6,21,30,34,35,22,1등,11,2556266046,"3,6,21,30,34,35",129,3,3,3,3
92,1123,13,19,21,24,34,35,26,1등,16,1731310711,"13,19,21,24,34,35",146,4,2,3,3
91,1124,3,8,17,30,33,34,28,1등,10,2623327913,"3,8,17,30,33,34",125,3,3,3,3
90,1125,6,14,25,33,40,44,30,1등,12,2195289188,"6,14,25,33,40,44",162,2,4,2,4
89,1126,4,5,9,11,37,40,7,1등,11,2386382421,"4,5,9,11,37,40",106,4,2,4,2
88,1127,10,15,24,30,31,37,32,1등,12,2267891969,"10,15,24,30,31,37",147,3,3,2,4
87,1128,1,5,8,16,28,33,45,1등,63,419925560,"1,5,8,16,28,33",91,3,3,4,2
86,1129,5,10,11,17,28,34,22,1등,11,2369567660,"5,10,11,17,28,34",105,3,3,4,2
85,1130,15,19,21,25,27,28,40,1등,12,2263301219,"15,19,21,25,27,28",135,5,1,3,3
84,1131,1,2,6,14,27,38,33,1등,17,1542367898,"1,2,6,14,27,38",88,2,4,4,2
83,1132,6,7,19,28,34,41,5,1등,11,2404951807,"6,7,19,28,34,41",135,3,3,3,3
82,1133,13,14,20,28,29,34,23,1등,13,2105079491,"13,14,20,28,29,34",138,2,4,3,3
81,1134,3,7,9,13,19,24,23,1등,14,1755689384,"3,7,9,13,19,24",75,5,1,5,1
80,1135,1,6,13,19,21,33,4,1등,9,2953726125,"1,6,13,19,21,33",93,5,1,5,1
79,1136,21,33,35,38,42,44,1,1등,12,2314468157,"21,33,35,38,42,44",213,3,3,1,5
78,1137,4,9,12,15,33,45,26,1등,14,2023447688,"4,9,12,15,33,45",118,4,2,4,2
77,1138,14,16,19,20,29,34,35,1등,14,1902656786,"14,16,19,20,29,34",132,2,4,4,2
76,1139,5,12,15,30,37,40,18,1등,13,2167490972,"5,12,15,30,37,40",139,3,3,3,3
75,1140,7,10,22,29,31,38,15,1등,12,2279823938,"7,10,22,29,31,38",137,3,3,3,3
74,1141,7,11,12,21,26,35,20,1등,11,2457758285,"7,11,12,21,26,35",112,4,2,4,2
73,1142,2,8,28,30,37,41,22,1등,9,3117517709,"2,8,28,30,37,41",146,2,4,2,4
72,1143,10,16,17,27,28,36,6,1등,11,2545657023,"10,16,17,27,28,36",134,2,4,3,3
71,1144,3,4,12,15,26,34,6,1등,18,1489347375,"3,4,12,15,26,34",94,2,4,4,2
70,1145,2,11,31,33,37,44,32,1등,9,3051630084,"2,11,31,33,37,44",158,4,2,2,4
69,1146,6,11,17,19,40,43,28,1등,11,2526476353,"6,11,17,19,40,43",136,4,2,4,2
68,1147,7,11,24,26,27,37,32,1등,8,3323422079,"7,11,24,26,27,37",132,4,2,2,4
67,1148,3,6,13,15,16,22,32,1등,13,2073332308,"3,6,13,15,16,22",75,3,3,6,0
66,1149,8,15,19,21,32,36,38,1등,17,1613380765,"8,15,19,21,32,36",131,3,3,4,2
65,1150,8,9,18,35,39,45,25,1등,17,1570620309,"8,9,18,35,39,45",154,4,2,3,3
64,1151,2,3,9,15,27,29,8,1등,17,1620503030,"2,3,9,15,27,29",85,5,1,4,2
63,1152,30,31,32,35,36,37,5,1등,35,874349668,"30,31,32,35,36,37",201,3,3,0,6
62,1153,1,9,10,13,35,44,5,1등,15,2027312925,"1,9,10,13,35,44",112,4,2,4,2
61,1154,4,8,22,26,32,38,27,1등,15,1854965425,"4,8,22,26,32,38",130,0,6,3,3
60,1155,10,16,19,27,37,38,13,1등,7,4066375179,"10,16,19,27,37,38",147,3,3,3,3
59,1156,30,31,34,39,41,45,7,1등,21,1505207090,"30,31,34,39,41,45",220,4,2,0,6
58,1157,5,7,12,20,25,26,28,1등,12,2257842157,"5,7,12,20,25,26",95,3,3,4,2
57,1158,21,25,27,32,37,38,20,1등,21,1394358197,"21,25,27,32,37,38",180,4,2,1,5
56,1159,3,9,27,28,38,39,7,1등,23,1284854250,"3,9,27,28,38,39",144,4,2,2,4
55,1160,7,13,18,36,39,45,19,1등,12,2509359875,"7,13,18,36,39,45",158,4,2,3,3
54,1161,2,12,20,24,34,42,37,1등,16,1792657969,"2,12,20,24,34,42",134,0,6,3,3
53,1162,20,21,22,25,28,29,6,1등,36,823931021,"20,21,22,25,28,29",145,3,3,3,3
52,1163,2,13,15,16,33,43,4,1등,15,1936891150,"2,13,15,16,33,43",122,4,2,4,2
51,1164,17,18,23,25,38,39,22,1등,13,2193092164,"17,18,23,25,38,39",160,4,2,2,4
50,1165,6,7,27,29,38,45,17,1등,13,2192485270,"6,7,27,29,38,45",152,4,2,2,4
49,1166,14,23,25,27,29,42,16,1등,14,2072319938,"14,23,25,27,29,42",160,4,2,1,5
48,1167,8,23,31,35,39,40,24,1등,10,2884087913,"8,23,31,35,39,40",176,4,2,1,5
47,1168,9,21,24,30,33,37,29,1등,13,2136635914,"9,21,24,30,33,37",154,4,2,2,4
46,1169,5,12,24,26,39,42,20,1등,10,2852735813,"5,12,24,26,39,42",148,2,4,2,4
45,1170,3,13,28,34,38,42,25,1등,20,1386550969,"3,13,28,34,38,42",158,2,4,2,4
44,1171,3,6,7,11,12,17,19,1등,21,1128345286,"3,6,7,11,12,17",56,4,2,6,0
43,1172,7,9,24,40,42,44,45,1등,13,2203004452,"7,9,24,40,42,44",166,2,4,2,4
42,1173,1,5,18,20,30,35,3,1등,24,1179946063,"1,5,18,20,30,35",109,3,3,4,2
41,1174,8,11,14,17,36,39,22,1등,15,1910619425,"8,11,14,17,36,39",125,3,3,4,2
40,1175,3,4,6,8,32,42,31,1등,20,1384026094,"3,4,6,8,32,42",95,1,5,4,2
39,1176,7,9,11,21,30,35,29,1등,13,2052166154,"7,9,11,21,30,35",113,5,1,4,2
38,1177,3,7,15,16,19,43,21,1등,6,4576672000,"3,7,15,16,19,43",103,5,1,5,1
37,1178,5,6,11,27,43,44,17,1등,12,2391608407,"5,6,11,27,43,44",136,4,2,3,3
36,1179,3,16,18,24,40,44,21,1등,13,2162821097,"3,16,18,24,40,44",145,1,5,3,3
35,1180,6,12,18,37,40,41,3,1등,11,2535566421,"6,12,18,37,40,41",154,2,4,3,3
34,1181,8,10,14,20,33,41,28,1등,17,1593643500,"8,10,14,20,33,41",126,2,4,4,2
33,1182,1,13,21,25,28,31,22,1등,13,2124785424,"1,13,21,25,28,31",119,5,1,3,3
32,1183,4,15,17,23,27,36,31,1등,13,2073966000,"4,15,17,23,27,36",122,4,2,3,3
31,1184,14,16,23,25,31,37,42,1등,15,1910655600,"14,16,23,25,31,37",146,4,2,2,4
30,1185,6,17,22,28,29,32,38,1등,12,2388695125,"6,17,22,28,29,32",134,2,4,3,3
29,1186,2,8,13,16,23,28,35,1등,14,1985676911,"2,8,13,16,23,28",90,2,4,4,2
28,1187,5,13,26,29,37,40,42,1등,11,2619380012,"5,13,26,29,37,40",150,4,2,2,4
27,1188,3,4,12,19,22,27,9,1등,24,1074625172,"3,4,12,19,22,27",87,3,3,5,1
26,1189,9,19,29,35,37,38,31,1등,13,2263651299,"9,19,29,35,37,38",167,5,1,2,4
25,1190,7,9,19,23,26,45,33,1등,6,4622793813,"7,9,19,23,26,45",129,5,1,3,3
24,1191,1,4,11,12,20,41,2,1등,18,1536334355,"1,4,11,12,20,41",89,3,3,5,1
23,1192,10,16,23,36,39,40,11,1등,29,1079546587,"10,16,23,36,39,40",164,2,4,2,4
22,1193,6,9,16,19,24,28,17,1등,16,1717013508,"6,9,16,19,24,28",102,2,4,4,2
21,1194,3,13,15,24,33,37,2,1등,28,985155349,"3,13,15,24,33,37",125,5,1,3,3
20,1195,3,15,27,33,34,36,37,1등,10,2939186738,"3,15,27,33,34,36",148,4,2,2,4
19,1196,8,12,15,29,40,45,14,1등,15,2001627550,"8,12,15,29,40,45",149,3,3,3,3
18,1197,1,5,7,26,28,43,30,1등,13,2205089827,"1,5,7,26,28,43",110,4,2,3,3
17,1198,26,30,33,38,39,41,21,1등,10,2953686638,"26,30,33,38,39,41",207,3,3,0,6
16,1199,16,24,25,30,31,32,7,1등,17,1695609839,"16,24,25,30,31,32",158,2,4,1,5
15,1200,1,2,4,16,20,32,45,1등,12,2357299875,"1,2,4,16,20,32",75,1,5,5,1
14,1201,7,9,24,27,35,36,37,1등,19,1414555718,"7,9,24,27,35,36",138,4,2,2,4
13,1202,5,12,21,33,37,40,7,1등,14,1920410813,"5,12,21,33,37,40",148,4,2,3,3
12,1203,3,6,18,29,35,39,24,1등,21,1368060733,"3,6,18,29,35,39",130,4,2,3,3
11,1204,8,16,28,30,31,44,27,1등,18,1661007688,"8,16,28,30,31,44",157,1,5,2,4
10,1205,1,4,16,23,31,41,2,1등,10,3226386263,"1,4,16,23,31,41",116,4,2,3,3
9,1206,1,3,17,26,27,42,23,1등,15,1868807000,"1,3,17,26,27,42",116,4,2,3,3
8,1207,10,22,24,27,38,45,11,1등,17,1733202949,"10,22,24,27,38,45",166,2,4,2,4
7,1208,6,27,30,36,38,42,25,1등,6,5001713625,"6,27,30,36,38,42",179,1,5,1,5
6,1209,2,17,20,35,37,39,24,1등,22,1371910466,"2,17,20,35,37,39",150,4,2,3,3
5,1210,1,7,9,17,27,38,31,1등,24,1102298407,"1,7,9,17,27,38",99,5,1,4,2
4,1211,23,26,27,35,38,40,10,1등,14,2370956036,"23,26,27,35,38,40",189,3,3,0,6
3,1212,5,8,25,31,41,44,45,1등,12,2654089032,"5,8,25,31,41,44",154,4,2,2,4
2,1213,5,11,25,27,36,38,2,1등,18,1740011646,"5,11,25,27,36,38",142,4,2,2,4
1,1214,10,15,19,27,30,33,14,1등,12,2431577188,"10,15,19,27,30,33",134,4,2,3,3
